0.001438074,0.078127529,0.078127529,0.078127529,8.47E-05,0.078127529,-2.64E-05,0.078127529,123.2112954,0.052449706
0.001431583,0.07812141,0.07812141,0.07812141,7.40E-05,0.07812141,-3.00E-05,0.07812141,123.2239968,0.043616774
0.001434842,0.078123906,0.078123906,0.078123906,7.57E-05,0.078123906,-2.71E-05,0.078123906,123.2483461,-0.04292393
0.001436239,0.078124474,0.078124474,0.078124474,7.85E-05,0.078124474,-2.75E-05,0.078124474,123.2222812,0.043267253
0.00143718,0.078122667,0.078122667,0.078122667,7.89E-05,0.078122667,-2.80E-05,0.078122667,123.244343,-0.043265345
0.001435001,0.078124418,0.078124418,0.078124418,7.78E-05,0.078124418,-2.92E-05,0.078124418,123.2190005,0.043121817
0.001436686,0.078124763,0.078124763,0.078124763,7.76E-05,0.078124763,-2.28E-05,0.078124763,123.2471722,-0.043068412
0.001437729,0.078125554,0.078125554,0.078125554,8.25E-05,0.078125554,-3.00E-05,0.078125554,123.2219802,0.043154719
0.001434973,0.078123095,0.078123095,0.078123095,8.00E-05,0.078123095,-2.84E-05,0.078123095,123.2468713,-0.043023589
0.001431899,0.078124073,0.078124073,0.078124073,8.11E-05,0.078124073,-3.08E-05,0.078124073,123.2261337,0.043073657
0.001434824,0.078125088,0.078125088,0.078125088,7.64E-05,0.078125088,-2.29E-05,0.078125088,123.2542754,-0.04298878
0.001438325,0.078126411,0.078126411,0.078126411,7.90E-05,0.078126411,-2.62E-05,0.078126411,123.2264347,0.042828562
0.001437785,0.078126458,0.078126458,0.078126458,7.72E-05,0.078126458,-2.38E-05,0.078126458,123.249249,-0.042636874
0.001439508,0.078126653,0.078126653,0.078126653,7.89E-05,0.078126653,-2.63E-05,0.078126653,123.2219802,0.042907241
0.0014388,0.078125172,0.078125172,0.078125172,6.94E-05,0.078125172,-2.53E-05,0.078125172,123.248948,-0.042592528
0.001433194,0.078122732,0.078122732,0.078122732,7.40E-05,0.078122732,-3.17E-05,0.078122732,123.2279095,0.042570594
0.001440412,0.078124474,0.078124474,0.078124474,7.84E-05,0.078124474,-2.32E-05,0.078124474,123.2524996,-0.042592051
0.001432113,0.078125088,0.078125088,0.078125088,7.65E-05,0.078125088,-2.62E-05,0.078125088,123.2190005,0.042655947
0.001436193,0.078124157,0.078124157,0.078124157,7.46E-05,0.078124157,-2.75E-05,0.078124157,123.2480451,-0.042435649
0.001436221,0.078124148,0.078124148,0.078124148,8.14E-05,0.078124148,-2.63E-05,0.078124148,123.2205054,0.042402747
0.001436658,0.07812209,0.07812209,0.07812209,7.73E-05,0.07812209,-2.67E-05,0.07812209,123.2525899,-0.042365077
0.001435634,0.078124725,0.078124725,0.078124725,8.34E-05,0.078124725,-2.49E-05,0.078124725,123.2249599,0.042619708
0.001433417,0.078124008,0.078124008,0.078124008,7.94E-05,0.078124008,-2.75E-05,0.078124008,123.2533122,-0.042311194
0.001430912,0.078122732,0.078122732,0.078122732,7.88E-05,0.078122732,-2.91E-05,0.078122732,123.2288125,0.042610648
0.001434889,0.078125806,0.078125806,0.078125806,7.97E-05,0.078125806,-2.31E-05,0.078125806,123.2495199,-0.041875842
0.00143569,0.078124576,0.078124576,0.078124576,7.89E-05,0.078124576,-3.14E-05,0.078124576,123.2273377,0.042335513
0.001437478,0.078125135,0.078125135,0.078125135,7.64E-05,0.078125135,-2.40E-05,0.078125135,123.2539142,-0.041893962
0.001437534,0.078126765,0.078126765,0.078126765,7.64E-05,0.078126765,-2.75E-05,0.078126765,123.2216792,0.042357447
0.001437664,0.078126448,0.078126448,0.078126448,8.37E-05,0.078126448,-2.34E-05,0.078126448,123.2501218,-0.041816237
0.001438586,0.078128469,0.078128469,0.078128469,8.22E-05,0.078128469,-2.50E-05,0.078128469,123.2276386,0.041955474
0.001434609,0.078124055,0.078124055,0.078124055,7.68E-05,0.078124055,-2.52E-05,0.078124055,123.2548171,-0.041807654
0.001433818,0.07812547,0.07812547,0.07812547,7.62E-05,0.07812547,-2.51E-05,0.07812547,123.2276386,0.041971686
0.001438977,0.078126569,0.078126569,0.078126569,7.70E-05,0.078126569,-1.92E-05,0.078126569,123.2477441,-0.041420462
0.001435271,0.078121829,0.078121829,0.078121829,7.55E-05,0.078121829,-2.52E-05,0.078121829,123.2276386,0.041738036
0.001438987,0.078126029,0.078126029,0.078126029,8.07E-05,0.078126029,-2.50E-05,0.078126029,123.2516267,-0.041379454
0.001435811,0.078123841,0.078123841,0.078123841,7.82E-05,0.078123841,-3.11E-05,0.078123841,123.223455,0.041662696
0.001436966,0.078127082,0.078127082,0.078127082,8.34E-05,0.078127082,-2.34E-05,0.078127082,123.2459683,-0.041519644
0.001434796,0.07812385,0.07812385,0.07812385,8.22E-05,0.07812385,-3.03E-05,0.07812385,123.2192413,0.041585448
0.001439368,0.07812683,0.07812683,0.07812683,8.33E-05,0.07812683,-2.75E-05,0.07812683,123.2516869,-0.041457656
0.00143921,0.078125554,0.078125554,0.078125554,8.01E-05,0.078125554,-2.87E-05,0.078125554,123.223455,0.041422846
0.001439247,0.078125917,0.078125917,0.078125917,7.66E-05,0.078125917,-2.73E-05,0.078125917,123.2501218,-0.041160109
0.001434339,0.078123496,0.078123496,0.078123496,7.52E-05,0.078123496,-3.18E-05,0.078123496,123.2285115,0.04139519
0.001439909,0.078126569,0.078126569,0.078126569,7.84E-05,0.078126569,-2.21E-05,0.078126569,123.2534627,-0.04119158
0.001437925,0.078127575,0.078127575,0.078127575,8.16E-05,0.078127575,-2.50E-05,0.078127575,123.233267,0.041354182
0.001438735,0.078126038,0.078126038,0.078126038,7.66E-05,0.078126038,-2.56E-05,0.078126038,123.2524996,-0.040826323
0.001435159,0.078122816,0.078122816,0.078122816,7.52E-05,0.078122816,-3.28E-05,0.078122816,123.2249599,0.041251662
0.001439257,0.078125386,0.078125386,0.078125386,7.59E-05,0.078125386,-2.39E-05,0.078125386,123.2477441,-0.040950301
0.00143338,0.078122676,0.078122676,0.078122676,7.29E-05,0.078122676,-2.89E-05,0.078122676,123.2184287,0.040797713
0.001438316,0.078121969,0.078121969,0.078121969,7.65E-05,0.078121969,-2.91E-05,0.078121969,123.2562919,-0.040719988
0.001433082,0.078121838,0.078121838,0.078121838,7.69E-05,0.078121838,-3.20E-05,0.078121838,123.224057,0.04101229
0.001440533,0.078125191,0.078125191,0.078125191,8.19E-05,0.078125191,-2.24E-05,0.078125191,123.2528608,-0.040715697
0.001437441,0.078124986,0.078124986,0.078124986,8.46E-05,0.078124986,-2.67E-05,0.078124986,123.2300164,0.041074755
0.001437739,0.078122844,0.078122844,0.078122844,7.48E-05,0.078122844,-2.71E-05,0.078122844,123.2413031,-0.040588381
0.001435326,0.078124418,0.078124418,0.078124418,7.74E-05,0.078124418,-3.12E-05,0.078124418,123.2300164,0.04064894
0.00143772,0.078126187,0.078126187,0.078126187,8.30E-05,0.078126187,-2.14E-05,0.078126187,123.2536132,-0.040384295
0.001436956,0.078126988,0.078126988,0.078126988,8.08E-05,0.078126988,-2.71E-05,0.078126988,123.2210171,0.040607932
0.001438065,0.078124604,0.078124604,0.078124604,7.50E-05,0.078124604,-2.54E-05,0.078124604,123.2507238,-0.040467742
0.001437087,0.078124232,0.078124232,0.078124232,7.62E-05,0.078124232,-2.73E-05,0.078124232,123.2273377,0.040734294
0.001435243,0.078122602,0.078122602,0.078122602,7.07E-05,0.078122602,-2.77E-05,0.078122602,123.2542754,-0.040246489
0.001436295,0.078123058,0.078123058,0.078123058,7.11E-05,0.078123058,-2.68E-05,0.078123058,123.2255318,0.040426734
0.001438409,0.07812561,0.07812561,0.07812561,8.25E-05,0.07812561,-2.41E-05,0.07812561,123.2518976,-0.03991318
0.001434414,0.078124064,0.078124064,0.078124064,7.94E-05,0.078124064,-2.97E-05,0.078124064,123.2276386,0.040347579
0.001438549,0.078123766,0.078123766,0.078123766,7.87E-05,0.078123766,-2.43E-05,0.078123766,123.2498209,-0.039996626
0.001438074,0.078127799,0.078127799,0.078127799,8.18E-05,0.078127799,-2.61E-05,0.078127799,123.2205054,0.039998057
0.001437068,0.078124641,0.078124641,0.078124641,7.88E-05,0.078124641,-2.26E-05,0.078124641,123.2521986,-0.039864542
0.00143786,0.078124288,0.078124288,0.078124288,7.95E-05,0.078124288,-2.79E-05,0.078124288,123.2228832,0.040245535
0.001436006,0.078124111,0.078124111,0.078124111,7.96E-05,0.078124111,-3.02E-05,0.078124111,123.2487072,-0.039665701
0.00143447,0.078125303,0.078125303,0.078125303,8.06E-05,0.078125303,-2.69E-05,0.078125303,123.224358,0.039749625
0.001435597,0.078122211,0.078122211,0.078122211,7.69E-05,0.078122211,-2.99E-05,0.078122211,123.2498209,-0.039836886
0.001437795,0.078123412,0.078123412,0.078123412,7.90E-05,0.078123412,-3.23E-05,0.078123412,123.2300164,0.039607527
0.00143813,0.078122667,0.078122667,0.078122667,7.41E-05,0.078122667,-3.19E-05,0.078122667,123.2531617,-0.039310458
0.001433864,0.078125927,0.078125927,0.078125927,8.14E-05,0.078125927,-2.84E-05,0.078125927,123.2279095,0.039670947
0.001437413,0.078124939,0.078124939,0.078124939,7.59E-05,0.078124939,-2.32E-05,0.078124939,123.2549676,-0.039715292
0.001433408,0.078125433,0.078125433,0.078125433,7.39E-05,0.078125433,-2.74E-05,0.078125433,123.2279095,0.039563181
0.001438288,0.078127258,0.078127258,0.078127258,7.78E-05,0.078127258,-2.52E-05,0.078127258,123.2498209,-0.039405348
0.001431303,0.078125051,0.078125051,0.078125051,7.52E-05,0.078125051,-3.00E-05,0.078125051,123.2288125,0.039710047
0.001439117,0.078126187,0.078126187,0.078126187,8.00E-05,0.078126187,-2.61E-05,0.078126187,123.2521986,-0.039378169
0.001439471,0.078126402,0.078126402,0.078126402,8.06E-05,0.078126402,-2.31E-05,0.078126402,123.2270367,0.039263251
0.00144003,0.078125712,0.078125712,0.078125712,7.68E-05,0.078125712,-2.47E-05,0.078125712,123.2518976,-0.039062502
0.001433119,0.078122369,0.078122369,0.078122369,7.68E-05,0.078122369,-3.20E-05,0.078122369,123.2199035,0.039404395
0.00143623,0.078125303,0.078125303,0.078125303,7.73E-05,0.078125303,-2.38E-05,0.078125303,123.2498209,-0.038770201
0.001435336,0.078126327,0.078126327,0.078126327,7.78E-05,0.078126327,-2.77E-05,0.078126327,123.2305882,0.039126875
0.001439732,0.078126048,0.078126048,0.078126048,8.12E-05,0.078126048,-2.59E-05,0.078126048,123.2498209,-0.038914206
0.001441212,0.078127696,0.078127696,0.078127696,7.91E-05,0.078127696,-3.12E-05,0.078127696,123.2261337,0.039046767
0.001433976,0.07812371,0.07812371,0.07812371,7.68E-05,0.07812371,-2.92E-05,0.07812371,123.2588202,-0.038921359
0.001437683,0.078124017,0.078124017,0.078124017,7.45E-05,0.078124017,-3.26E-05,0.078124017,123.223455,0.039004805
0.001437627,0.078126076,0.078126076,0.078126076,7.48E-05,0.078126076,-2.47E-05,0.078126076,123.248948,-0.038577082
0.001436342,0.078122499,0.078122499,0.078122499,7.10E-05,0.078122499,-3.36E-05,0.078122499,123.2297154,0.038901808
0.001438726,0.078127687,0.078127687,0.078127687,7.16E-05,0.078127687,-2.48E-05,0.078127687,123.2542152,-0.038692477
0.001433203,0.078124474,0.078124474,0.078124474,7.44E-05,0.078124474,-2.99E-05,0.078124474,123.2246589,0.038671496
0.00143663,0.078123636,0.078123636,0.078123636,7.70E-05,0.078123636,-2.30E-05,0.078123636,123.2462693,-0.038145068
0.001433101,0.078123105,0.078123105,0.078123105,7.63E-05,0.078123105,-2.53E-05,0.078123105,123.2302873,0.038517477
0.001439443,0.078126569,0.078126569,0.078126569,7.78E-05,0.078126569,-2.39E-05,0.078126569,123.2501218,-0.03811455
0.001436127,0.078126811,0.078126811,0.078126811,7.93E-05,0.078126811,-2.76E-05,0.078126811,123.2261337,0.038395884
0.001436807,0.078124502,0.078124502,0.078124502,7.65E-05,0.078124502,-2.56E-05,0.078124502,123.2531617,-0.038248541
0.001434647,0.078125545,0.078125545,0.078125545,8.04E-05,0.078125545,-2.85E-05,0.078125545,123.2302873,0.038276675
0.001443224,0.078127221,0.078127221,0.078127221,8.52E-05,0.078127221,-2.54E-05,0.078127221,123.2548773,-0.037892344
0.001434777,0.078124017,0.078124017,0.078124017,7.74E-05,0.078124017,-3.22E-05,0.078124017,123.2246589,0.038130286
0.00143663,0.078124139,0.078124139,0.078124139,7.80E-05,0.078124139,-2.85E-05,0.078124139,123.2501218,-0.037762644
0.001437813,0.078126243,0.078126243,0.078126243,7.85E-05,0.078126243,-2.54E-05,0.078126243,123.2255318,0.037928583
0.001439005,0.078121894,0.078121894,0.078121894,7.21E-05,0.078121894,-2.93E-05,0.078121894,123.2519879,-0.037773611
0.001437562,0.078127547,0.078127547,0.078127547,7.69E-05,0.078127547,-2.89E-05,0.078127547,123.2288125,0.037997725
0.001439424,0.078125554,0.078125554,0.078125554,7.34E-05,0.078125554,-2.91E-05,0.078125554,123.2459081,-0.037484648
0.001436314,0.078123542,0.078123542,0.078123542,7.67E-05,0.078123542,-2.99E-05,0.078123542,123.2208064,0.037688734
0.001435401,0.078122863,0.078122863,0.078122863,7.44E-05,0.078122863,-2.70E-05,0.078122863,123.2459683,-0.03753567
0.001438735,0.07812493,0.07812493,0.07812493,7.74E-05,0.07812493,-3.05E-05,0.07812493,123.2273377,0.037742617
0.001434544,0.078123924,0.078123924,0.078123924,7.98E-05,0.078123924,-2.71E-05,0.078123924,123.255088,-0.037438395
0.001440523,0.078127054,0.078127054,0.078127054,8.00E-05,0.078127054,-2.89E-05,0.078127054,123.2305882,0.037443163
0.001436314,0.078125778,0.078125778,0.078125778,8.53E-05,0.078125778,-2.59E-05,0.078125778,123.248948,-0.03713608
0.001434619,0.078124418,0.078124418,0.078124418,8.25E-05,0.078124418,-3.20E-05,0.078124418,123.2311902,0.037635805
0.00143664,0.078124232,0.078124232,0.078124232,7.72E-05,0.078124232,-2.62E-05,0.078124232,123.2521986,-0.036805632
0.001440737,0.078125489,0.078125489,0.078125489,7.97E-05,0.078125489,-2.81E-05,0.078125489,123.2320931,0.037256243
0.001440011,0.078124092,0.078124092,0.078124092,7.63E-05,0.078124092,-2.76E-05,0.078124092,123.2495199,-0.036736967
0.001434749,0.078125191,0.078125191,0.078125191,7.86E-05,0.078125191,-3.00E-05,0.078125191,123.224358,0.037251952
0.001432682,0.078124185,0.078124185,0.078124185,7.82E-05,0.078124185,-2.60E-05,0.078124185,123.2522889,-0.036779883
0.001433371,0.078121596,0.078121596,0.078121596,7.39E-05,0.078121596,-3.05E-05,0.078121596,123.2285115,0.037215712
0.001440225,0.078125768,0.078125768,0.078125768,7.86E-05,0.078125768,-2.58E-05,0.078125768,123.2534627,-0.036527636
0.001432225,0.078123328,0.078123328,0.078123328,7.52E-05,0.078123328,-3.13E-05,0.078123328,123.2371195,0.036645891
0.001439629,0.078124353,0.078124353,0.078124353,7.32E-05,0.078124353,-2.63E-05,0.078124353,123.249249,-0.036518576
0.001434665,0.078123719,0.078123719,0.078123719,7.72E-05,0.078123719,-2.99E-05,0.078123719,123.2300164,0.036672118
0.001436714,0.07812479,0.07812479,0.07812479,7.87E-05,0.07812479,-2.64E-05,0.07812479,123.2569541,-0.036515715
0.001436109,0.078122723,0.078122723,0.078122723,7.76E-05,0.078122723,-3.10E-05,0.078122723,123.2288125,0.036790373
0.001438279,0.078125936,0.078125936,0.078125936,7.89E-05,0.078125936,-2.48E-05,0.078125936,123.2542754,-0.036281111
0.001434162,0.078123719,0.078123719,0.078123719,7.73E-05,0.078123719,-3.04E-05,0.078123719,123.2341699,0.0365572
0.001431126,0.078119417,0.078119417,0.078119417,7.11E-05,0.078119417,-3.51E-05,0.078119417,123.2564424,-0.03570986
0.00142931,0.078122267,0.078122267,0.078122267,7.20E-05,0.078122267,-2.82E-05,0.078122267,123.2341699,0.036338808
0.001439704,0.078128162,0.078128162,0.078128162,8.20E-05,0.078128162,-2.74E-05,0.078128162,123.2531617,-0.036056044
0.001431787,0.078121773,0.078121773,0.078121773,7.54E-05,0.078121773,-3.43E-05,0.078121773,123.2282105,0.036247256
0.001434228,0.078121829,0.078121829,0.078121829,6.79E-05,0.078121829,-3.04E-05,0.078121829,123.255088,-0.036417486
0.001432365,0.078124716,0.078124716,0.078124716,7.39E-05,0.078124716,-2.77E-05,0.078124716,123.2335679,0.035909655
0.001437906,0.07812575,0.07812575,0.07812575,7.77E-05,0.07812575,-2.82E-05,0.07812575,123.2574658,-0.035625937
0.001434954,0.078124269,0.078124269,0.078124269,7.47E-05,0.078124269,-3.01E-05,0.078124269,123.232966,0.035647394
0.001436612,0.078126551,0.078126551,0.078126551,7.27E-05,0.078126551,-2.86E-05,0.078126551,123.2504228,-0.035552981
0.001437143,0.07812547,0.07812547,0.07812547,7.53E-05,0.07812547,-2.98E-05,0.07812547,123.232665,0.035719874
0.001436137,0.078124865,0.078124865,0.078124865,7.53E-05,0.078124865,-2.47E-05,0.078124865,123.249249,-0.03547764
0.001436155,0.078125331,0.078125331,0.078125331,7.78E-05,0.078125331,-2.66E-05,0.078125331,123.2252609,0.035680296
0.001437739,0.078123785,0.078123785,0.078123785,7.69E-05,0.078123785,-2.88E-05,0.078123785,123.2531015,-0.03535557
0.001431918,0.078123934,0.078123934,0.078123934,7.56E-05,0.078123934,-2.82E-05,0.078123934,123.2311902,0.035546782
0.00143826,0.078125731,0.078125731,0.078125731,7.59E-05,0.078125731,-2.56E-05,0.078125731,123.2528608,-0.035031321
0.001435159,0.078121736,0.078121736,0.078121736,7.85E-05,0.078121736,-3.39E-05,0.078121736,123.2392264,0.035315993
0.001439992,0.078125945,0.078125945,0.078125945,7.72E-05,0.078125945,-2.93E-05,0.078125945,123.2537637,-0.035119536
0.001435382,0.078124278,0.078124278,0.078124278,7.79E-05,0.078124278,-2.75E-05,0.078124278,123.2285115,0.035203459
0.001441781,0.078126234,0.078126234,0.078126234,7.96E-05,0.078126234,-2.65E-05,0.078126234,123.25569,-0.034927847
0.001432207,0.078122593,0.078122593,0.078122593,7.58E-05,0.078122593,-3.18E-05,0.078122593,123.2350427,0.034850123
0.001435792,0.078123217,0.078123217,0.078123217,6.98E-05,0.078123217,-2.95E-05,0.078123217,123.2528006,-0.03479481
0.001435634,0.078126187,0.078126187,0.078126187,7.73E-05,0.078126187,-2.92E-05,0.078126187,123.2267357,0.034830572
0.001433063,0.078123105,0.078123105,0.078123105,7.40E-05,0.078123105,-2.86E-05,0.078123105,123.2563521,-0.034510138
0.001434116,0.078125079,0.078125079,0.078125079,7.51E-05,0.078125079,-2.85E-05,0.078125079,123.2294144,0.03450823
0.001438381,0.078125871,0.078125871,0.078125871,7.59E-05,0.078125871,-2.55E-05,0.078125871,123.2534025,-0.034563543
0.001437645,0.078126439,0.078126439,0.078126439,7.83E-05,0.078126439,-2.69E-05,0.078126439,123.232966,0.03450823
0.00143514,0.07812263,0.07812263,0.07812263,7.56E-05,0.07812263,-3.22E-05,0.07812263,123.2554793,-0.034348013
0.001432803,0.078124735,0.078124735,0.078124735,7.97E-05,0.078124735,-2.92E-05,0.078124735,123.2350427,0.03436661
0.001436798,0.078123272,0.078123272,0.078123272,7.32E-05,0.078123272,-3.04E-05,0.078123272,123.2504228,-0.033965113
0.001431769,0.078121903,0.078121903,0.078121903,7.81E-05,0.078121903,-3.74E-05,0.078121903,123.2267357,0.034384253
0.001438428,0.078125703,0.078125703,0.078125703,8.32E-05,0.078125703,-2.44E-05,0.078125703,123.2585192,-0.033760073
0.001436435,0.078123934,0.078123934,0.078123934,7.95E-05,0.078123934,-2.88E-05,0.078123934,123.2362467,0.034249785
0.001436928,0.078126383,0.078126383,0.078126383,7.75E-05,0.078126383,-2.46E-05,0.078126383,123.2507238,-0.033657553
0.001433715,0.078125312,0.078125312,0.078125312,7.61E-05,0.078125312,-3.09E-05,0.078125312,123.2300164,0.033403875
0.001433808,0.078123962,0.078123962,0.078123962,7.48E-05,0.078123962,-3.18E-05,0.078123962,123.2537035,-0.033404829
0.00143582,0.078126523,0.078126523,0.078126523,7.27E-05,0.078126523,-2.79E-05,0.078126523,123.2397982,0.033538344
0.001439387,0.07812696,0.07812696,0.07812696,7.41E-05,0.07812696,-2.70E-05,0.07812696,123.2592716,-0.033631804
0.001435503,0.078124073,0.078124073,0.078124073,7.27E-05,0.078124073,-2.94E-05,0.078124073,123.2338689,0.033369543
0.001435969,0.078123384,0.078123384,0.078123384,7.39E-05,0.078123384,-2.63E-05,0.078123384,123.2560812,-0.033433439
0.001434321,0.07812521,0.07812521,0.07812521,7.65E-05,0.07812521,-2.77E-05,0.07812521,123.2362467,0.033365252
0.001438512,0.078123785,0.078123785,0.078123785,7.73E-05,0.078123785,-2.62E-05,0.078123785,123.2568939,-0.032724382
0.001434265,0.078124483,0.078124483,0.078124483,8.00E-05,0.078124483,-3.13E-05,0.078124483,123.2386244,0.033297541
0.001436174,0.078123542,0.078123542,0.078123542,7.81E-05,0.078123542,-3.17E-05,0.078123542,123.2518976,-0.0327549
