0.001438074,0.078127529,0.078127529,0.078127529,8.47E-05,0.078127529,-2.64E-05,0.078127529,123.2112954,0.052449706
0.001434712,0.078124232,0.078124232,0.078124232,8.05E-05,0.078124232,-2.77E-05,0.078124232,123.2362467,0.033219816
0.00144002,0.078125349,0.078125349,0.078125349,7.47E-05,0.078125349,-2.68E-05,0.078125349,123.2545763,-0.032645227
0.0014342,0.078124278,0.078124278,0.078124278,7.83E-05,0.078124278,-2.85E-05,0.078124278,123.2400992,0.032692911
0.001439294,0.078123179,0.078123179,0.078123179,7.53E-05,0.078123179,-3.12E-05,0.078123179,123.2534627,-0.032175543
0.001435699,0.078126821,0.078126821,0.078126821,7.77E-05,0.078126821,-2.86E-05,0.078126821,123.2389254,0.032572271
0.001439471,0.078126346,0.078126346,0.078126346,7.42E-05,0.078126346,-2.82E-05,0.078126346,123.2585192,-0.032502653
0.001437413,0.078125703,0.078125703,0.078125703,7.91E-05,0.078125703,-2.82E-05,0.078125703,123.2323941,0.032491209
0.001437962,0.078123552,0.078123552,0.078123552,7.19E-05,0.078123552,-2.95E-05,0.078123552,123.2610474,-0.031939032
0.00143772,0.078126597,0.078126597,0.078126597,7.64E-05,0.078126597,-2.88E-05,0.078126597,123.2392866,0.032495501
0.001441445,0.078124539,0.078124539,0.078124539,7.28E-05,0.078124539,-2.61E-05,0.078124539,123.2589706,-0.031912329
0.001434339,0.078124371,0.078124371,0.078124371,7.96E-05,0.078124371,-3.02E-05,0.078124371,123.2383234,0.031996729
0.001437506,0.078123785,0.078123785,0.078123785,7.87E-05,0.078123785,-3.06E-05,0.078123785,123.2542754,-0.031793596
0.001432113,0.078123682,0.078123682,0.078123682,7.77E-05,0.078123682,-3.47E-05,0.078123682,123.2374205,0.031746866
0.001433631,0.078124623,0.078124623,0.078124623,7.88E-05,0.078124623,-3.06E-05,0.078124623,123.2510248,-0.031332018
0.001432719,0.078122062,0.078122062,0.078122062,7.81E-05,0.078122062,-3.02E-05,0.078122062,123.2380224,0.031634333
0.001437115,0.078125936,0.078125936,0.078125936,8.29E-05,0.078125936,-2.40E-05,0.078125936,123.2598435,-0.031065466
0.001431899,0.078121875,0.078121875,0.078121875,7.73E-05,0.078121875,-3.54E-05,0.078121875,123.2323941,0.031673433
0.001433967,0.078123747,0.078123747,0.078123747,7.69E-05,0.078123747,-3.31E-05,0.078123747,123.2559909,-0.031075479
0.001432728,0.078123729,0.078123729,0.078123729,7.76E-05,0.078123729,-3.12E-05,0.078123729,123.2386846,0.031190397
0.001436547,0.078127594,0.078127594,0.078127594,8.04E-05,0.078127594,-2.80E-05,0.078127594,123.2601445,-0.030712606
0.001436155,0.078126178,0.078126178,0.078126178,8.16E-05,0.078126178,-3.10E-05,0.078126178,123.2383234,0.031288149
0.001436547,0.07812452,0.07812452,0.07812452,7.47E-05,0.07812452,-2.90E-05,0.07812452,123.2632747,-0.030458929
0.001433687,0.078124641,0.078124641,0.078124641,7.04E-05,0.078124641,-3.12E-05,0.078124641,123.241875,0.030772688
0.001435112,0.078124409,0.078124409,0.078124409,7.60E-05,0.078124409,-2.75E-05,0.078124409,123.2579172,-0.030178072
0.001435103,0.07812317,0.07812317,0.07812317,7.52E-05,0.07812317,-3.19E-05,0.07812317,123.2353437,0.030846598
0.001435243,0.078123775,0.078123775,0.078123775,7.35E-05,0.078123775,-2.64E-05,0.078123775,123.255088,-0.029981138
0.001436714,0.078124483,0.078124483,0.078124483,7.61E-05,0.078124483,-2.69E-05,0.078124483,123.2347418,0.030785086
0.001438093,0.07812425,0.07812425,0.07812425,7.61E-05,0.07812425,-2.74E-05,0.07812425,123.2507238,-0.030014994
0.001437357,0.078127044,0.078127044,0.078127044,7.93E-05,0.078127044,-2.76E-05,0.078127044,123.2392264,0.030194284
0.001436314,0.078122984,0.078122984,0.078122984,7.54E-05,0.078122984,-3.29E-05,0.078122984,123.2589706,-0.029519083
0.00143433,0.078123319,0.078123319,0.078123319,7.65E-05,0.078123319,-3.26E-05,0.078123319,123.2424769,0.030044557
0.001441073,0.07812737,0.07812737,0.07812737,7.97E-05,0.07812737,-2.81E-05,0.07812737,123.2582182,-0.029459001
0.001431145,0.078123831,0.078123831,0.078123831,7.27E-05,0.078123831,-2.88E-05,0.078123831,123.2347418,0.030160906
0.001436658,0.078123841,0.078123841,0.078123841,7.66E-05,0.078123841,-2.65E-05,0.078123841,123.2542754,-0.029373648
0.001432905,0.078126187,0.078126187,0.078126187,7.48E-05,0.078126187,-3.06E-05,0.078126187,123.232966,0.029498102
0.001438642,0.078125647,0.078125647,0.078125647,7.12E-05,0.078125647,-2.85E-05,0.078125647,123.2577667,-0.029264929
0.001436183,0.078125694,0.078125694,0.078125694,7.35E-05,0.078125694,-2.98E-05,0.078125694,123.2380224,0.029066088
0.001436547,0.078124073,0.078124073,0.078124073,7.07E-05,0.078124073,-3.22E-05,0.078124073,123.2537035,-0.028903009
0.001436416,0.078127026,0.078127026,0.078127026,7.18E-05,0.078127026,-2.91E-05,0.078127026,123.2362467,0.029112341
0.001434106,0.078122546,0.078122546,0.078122546,7.24E-05,0.078122546,-3.08E-05,0.078122546,123.2586697,-0.02858019
0.001433557,0.078127109,0.078127109,0.078127109,7.26E-05,0.078127109,-2.53E-05,0.078127109,123.2368486,0.029011728
0.001439722,0.078124986,0.078124986,0.078124986,7.77E-05,0.078124986,-2.70E-05,0.078124986,123.2516267,-0.028304579
0.001437925,0.078123962,0.078123962,0.078123962,7.68E-05,0.078123962,-3.02E-05,0.078123962,123.2407012,0.028973581
0.001437832,0.078124977,0.078124977,0.078124977,7.96E-05,0.078124977,-2.81E-05,0.078124977,123.2524996,-0.028396608
0.001430642,0.07812371,0.07812371,0.07812371,7.61E-05,0.07812371,-3.03E-05,0.07812371,123.2400992,0.028600218
0.001441585,0.078126718,0.078126718,0.078126718,7.55E-05,0.078126718,-2.68E-05,0.078126718,123.2583687,-0.028235914
0.001440765,0.078125051,0.078125051,0.078125051,7.61E-05,0.078125051,-3.20E-05,0.078125051,123.2407012,0.028449537
0.001438996,0.078123747,0.078123747,0.078123747,7.13E-05,0.078123747,-2.69E-05,0.078123747,123.2594221,-0.027737619
0.001436155,0.07812304,0.07812304,0.07812304,7.39E-05,0.07812304,-3.21E-05,0.07812304,123.244644,0.027935507
0.001431089,0.07812371,0.07812371,0.07812371,7.67E-05,0.07812371,-2.98E-05,0.07812371,123.2498209,-0.027809622
0.001431843,0.078121438,0.078121438,0.078121438,7.11E-05,0.078121438,-3.27E-05,0.078121438,123.2429886,0.02785206
0.001435066,0.078123524,0.078123524,0.078123524,6.83E-05,0.078123524,-3.23E-05,0.078123524,123.2548773,-0.0273757
0.001433455,0.078124278,0.078124278,0.078124278,7.43E-05,0.078124278,-3.07E-05,0.078124278,123.2362467,0.027945997
0.001437366,0.078123347,0.078123347,0.078123347,7.47E-05,0.078123347,-2.98E-05,0.078123347,123.2510248,-0.027209284
0.001436034,0.078125964,0.078125964,0.078125964,7.52E-05,0.078125964,-2.72E-05,0.078125964,123.2410623,0.027225496
0.001439201,0.078122192,0.078122192,0.078122192,7.08E-05,0.078122192,-3.50E-05,0.078122192,123.2551783,-0.027167322
0.001436798,0.078124297,0.078124297,0.078124297,7.56E-05,0.078124297,-3.06E-05,0.078124297,123.2347418,0.027334692
0.001433976,0.078122062,0.078122062,0.078122062,8.24E-05,0.078122062,-3.31E-05,0.078122062,123.2601445,-0.026660444
0.001435336,0.078126038,0.078126038,0.078126038,8.26E-05,0.078126038,-2.93E-05,0.078126038,123.2424769,0.027304174
0.001438996,0.078125759,0.078125759,0.078125759,7.96E-05,0.078125759,-2.81E-05,0.078125759,123.2524996,-0.026800157
0.001438391,0.078125396,0.078125396,0.078125396,8.24E-05,0.078125396,-3.25E-05,0.078125396,123.2362467,0.026878359
0.001436938,0.078126225,0.078126225,0.078126225,7.93E-05,0.078126225,-2.87E-05,0.078126225,123.2501218,-0.026512148
0.001437226,0.078126411,0.078126411,0.078126411,7.57E-05,0.078126411,-3.49E-05,0.078126411,123.2386244,0.0266881
0.001440831,0.07812439,0.07812439,0.07812439,7.01E-05,0.07812439,-3.12E-05,0.07812439,123.2518976,-0.026197435
0.00143297,0.078121671,0.078121671,0.078121671,6.92E-05,0.078121671,-3.50E-05,0.078121671,123.233267,0.026278497
0.001434675,0.07812425,0.07812425,0.07812425,7.09E-05,0.07812425,-3.24E-05,0.07812425,123.2564424,-0.026066782
0.001439899,0.078126346,0.078126346,0.078126346,7.42E-05,0.078126346,-2.64E-05,0.078126346,123.2410021,0.026079656
0.001439741,0.078125135,0.078125135,0.078125135,7.57E-05,0.078125135,-2.97E-05,0.078125135,123.2566531,-0.025489809
0.00143934,0.078125154,0.078125154,0.078125154,7.24E-05,0.078125154,-2.74E-05,0.078125154,123.2410021,0.025959016
0.001440765,0.078125685,0.078125685,0.078125685,7.21E-05,0.078125685,-2.47E-05,0.078125685,123.2574658,-0.025577547
0.0014323,0.078122937,0.078122937,0.078122937,7.08E-05,0.078122937,-3.72E-05,0.078122937,123.2389254,0.026105405
0.001435671,0.078125582,0.078125582,0.078125582,7.97E-05,0.078125582,-3.14E-05,0.078125582,123.2542754,-0.025152208
0.001434349,0.078122872,0.078122872,0.078122872,7.43E-05,0.078122872,-3.15E-05,0.078122872,123.2378118,0.025207998
0.001437813,0.078125321,0.078125321,0.078125321,7.68E-05,0.078125321,-3.00E-05,0.078125321,123.2558405,-0.025105955
0.001437776,0.078126942,0.078126942,0.078126942,7.62E-05,0.078126942,-2.88E-05,0.078126942,123.2413031,0.025262834
0.00143501,0.078120795,0.078120795,0.078120795,7.05E-05,0.078120795,-3.47E-05,0.078120795,123.2567434,-0.024914743
0.001436826,0.078124818,0.078124818,0.078124818,7.85E-05,0.078124818,-3.05E-05,0.078124818,123.2453664,0.025106908
0.001435876,0.078124539,0.078124539,0.078124539,7.33E-05,0.078124539,-2.74E-05,0.078124539,123.2521986,-0.024581434
0.001435671,0.078126076,0.078126076,0.078126076,7.50E-05,0.078126076,-3.15E-05,0.078126076,123.2392264,0.02497244
0.001432328,0.078125452,0.078125452,0.078125452,6.94E-05,0.078125452,-2.93E-05,0.078125452,123.2524996,-0.024480344
0.001433026,0.078120665,0.078120665,0.078120665,6.84E-05,0.078120665,-3.39E-05,0.078120665,123.2428381,0.02456093
0.001431992,0.078122723,0.078122723,0.078122723,6.97E-05,0.078122723,-3.17E-05,0.078122723,123.2631242,-0.024102212
0.001438633,0.078123962,0.078123962,0.078123962,7.24E-05,0.078123962,-3.29E-05,0.078123962,123.2407012,0.024165155
0.001434321,0.078123198,0.078123198,0.078123198,7.23E-05,0.078123198,-3.25E-05,0.078123198,123.257556,-0.023961545
0.001435531,0.078125899,0.078125899,0.078125899,8.08E-05,0.078125899,-2.92E-05,0.078125899,123.2404002,0.024299146
0.001435522,0.078126644,0.078126644,0.078126644,7.74E-05,0.078126644,-2.50E-05,0.078126644,123.2524996,-0.023472311
0.001430586,0.078122639,0.078122639,0.078122639,7.60E-05,0.078122639,-3.35E-05,0.078122639,123.2441925,0.023959161
0.001437161,0.078123189,0.078123189,0.078123189,7.45E-05,0.078123189,-3.03E-05,0.078123189,123.2539142,-0.023384096
0.001434954,0.078125563,0.078125563,0.078125563,6.94E-05,0.078125563,-3.29E-05,0.078125563,123.2418148,0.023658277
0.001435503,0.078123487,0.078123487,0.078123487,7.32E-05,0.078123487,-3.41E-05,0.078123487,123.2601445,-0.023027898
0.001436872,0.07812479,0.07812479,0.07812479,7.77E-05,0.07812479,-3.25E-05,0.07812479,123.2391361,0.023385526
0.00144043,0.078128432,0.078128432,0.078128432,8.11E-05,0.078128432,-2.59E-05,0.078128432,123.2534025,-0.022930623
0.001435941,0.078124837,0.078124837,0.078124837,7.24E-05,0.078124837,-2.93E-05,0.078124837,123.2413031,0.022955419
0.001434051,0.078123095,0.078123095,0.078123095,6.96E-05,0.078123095,-3.15E-05,0.078123095,123.2585192,-0.022451879
0.001442125,0.078126504,0.078126504,0.078126504,7.08E-05,0.078126504,-2.79E-05,0.078126504,123.2437411,0.023070337
0.001440253,0.078125852,0.078125852,0.078125852,6.94E-05,0.078125852,-2.58E-05,0.078125852,123.2531015,-0.022400381
0.001437208,0.078126029,0.078126029,0.078126029,7.15E-05,0.078126029,-3.37E-05,0.078126029,123.242176,0.022675039
0.001439406,0.07812737,0.07812737,0.07812737,7.82E-05,0.07812737,-2.45E-05,0.07812737,123.2540045,-0.022356988
0.001436193,0.078127119,0.078127119,0.078127119,7.86E-05,0.078127119,-2.63E-05,0.078127119,123.2476839,0.022544862
0.001439722,0.078123235,0.078123235,0.078123235,7.28E-05,0.078123235,-3.06E-05,0.078123235,123.2516267,-0.022220613
0.001429711,0.078121801,0.078121801,0.078121801,7.05E-05,0.078121801,-3.44E-05,0.078121801,123.2434401,0.022215368
0.001437692,0.078124353,0.078124353,0.078124353,7.15E-05,0.078124353,-2.70E-05,0.078124353,123.2504228,-0.021882058
0.001436137,0.078121745,0.078121745,0.078121745,7.27E-05,0.078121745,-3.38E-05,0.078121745,123.244042,0.022066118
0.001439974,0.078125573,0.078125573,0.078125573,7.88E-05,0.078125573,-3.10E-05,0.078125573,123.2558405,-0.021250249
0.001434889,0.078125126,0.078125126,0.078125126,7.53E-05,0.078125126,-3.39E-05,0.078125126,123.2434401,0.021580221
0.001440346,0.078127547,0.078127547,0.078127547,7.76E-05,0.078127547,-2.77E-05,0.078127547,123.2582182,-0.021384717
0.001437133,0.078124837,0.078124837,0.078124837,7.14E-05,0.078124837,-2.91E-05,0.078124837,123.2350427,0.021518232
0.001436798,0.078123198,0.078123198,0.078123198,7.36E-05,0.078123198,-2.95E-05,0.078123198,123.2531015,-0.021072866
0.001436053,0.078125498,0.078125498,0.078125498,7.07E-05,0.078125498,-3.39E-05,0.078125498,123.2456673,0.021373273
0.001438791,0.078127547,0.078127547,0.078127547,7.63E-05,0.078127547,-2.65E-05,0.078127547,123.2564424,-0.020858289
0.00143826,0.078126849,0.078126849,0.078126849,7.43E-05,0.078126849,-3.40E-05,0.078126849,123.244644,0.021222593
0.001439629,0.078125154,0.078125154,0.078125154,7.35E-05,0.078125154,-2.60E-05,0.078125154,123.25569,-0.020506383
0.001442246,0.078127296,0.078127296,0.078127296,7.93E-05,0.078127296,-3.06E-05,0.078127296,123.2400992,0.020678998
0.00143623,0.078123943,0.078123943,0.078123943,7.22E-05,0.078123943,-2.82E-05,0.078123943,123.2501218,-0.020079614
0.001434293,0.078126271,0.078126271,0.078126271,6.91E-05,0.078126271,-2.81E-05,0.078126271,123.2386846,0.020712377
0.001437357,0.078129121,0.078129121,0.078129121,8.25E-05,0.078129121,-2.48E-05,0.078129121,123.2554793,-0.019996167
0.001434833,0.078123328,0.078123328,0.078123328,7.68E-05,0.078123328,-3.35E-05,0.078123328,123.242176,0.020195962
0.001438279,0.078125433,0.078125433,0.078125433,7.63E-05,0.078125433,-3.13E-05,0.078125433,123.2495199,-0.019997121
0.001438018,0.078128246,0.078128246,0.078128246,8.14E-05,0.078128246,-2.55E-05,0.078128246,123.2394972,0.019981862
0.001438232,0.078124315,0.078124315,0.078124315,7.46E-05,0.078124315,-3.29E-05,0.078124315,123.2560812,-0.01931429
0.001438325,0.078126281,0.078126281,0.078126281,7.92E-05,0.078126281,-3.02E-05,0.078126281,123.2441925,0.020015718
0.001433566,0.078121792,0.078121792,0.078121792,6.84E-05,0.078121792,-3.34E-05,0.078121792,123.2582182,-0.019470693
0.001434861,0.078125172,0.078125172,0.078125172,7.18E-05,0.078125172,-3.15E-05,0.078125172,123.2452159,0.01994753
0.00143446,0.078124241,0.078124241,0.078124241,7.48E-05,0.078124241,-2.85E-05,0.078124241,123.2610474,-0.019133092
0.001434218,0.078126355,0.078126355,0.078126355,7.73E-05,0.078126355,-2.79E-05,0.078126355,123.2425672,0.019514085
0.001437357,0.07812479,0.07812479,0.07812479,7.77E-05,0.07812479,-2.85E-05,0.07812479,123.2563521,-0.018537999
0.001430996,0.078121875,0.078121875,0.078121875,6.82E-05,0.078121875,-3.41E-05,0.078121875,123.248647,0.01911688
0.001433818,0.078123719,0.078123719,0.078123719,7.23E-05,0.078123719,-3.16E-05,0.078123719,123.2567434,-0.018454553
0.001438009,0.07812818,0.07812818,0.07812818,7.74E-05,0.07812818,-2.83E-05,0.07812818,123.2459683,0.019125463
0.001433417,0.078122611,0.078122611,0.078122611,7.51E-05,0.078122611,-3.46E-05,0.078122611,123.2540045,-0.018431665
0.001434237,0.078121047,0.078121047,0.078121047,7.17E-05,0.078121047,-3.67E-05,0.078121047,123.2462693,0.018555642
0.001443802,0.078128488,0.078128488,0.078128488,7.63E-05,0.078128488,-2.72E-05,0.078128488,123.2607464,-0.018087388
0.001436565,0.078123971,0.078123971,0.078123971,7.79E-05,0.078123971,-3.35E-05,0.078123971,123.2407012,0.018406392
0.00143568,0.078124343,0.078124343,0.078124343,7.35E-05,0.078124343,-3.11E-05,0.078124343,123.2542754,-0.017733575
0.001435559,0.078125601,0.078125601,0.078125601,7.46E-05,0.078125601,-3.26E-05,0.078125601,123.2407012,0.018114568
0.001439378,0.078122295,0.078122295,0.078122295,7.14E-05,0.078122295,-3.53E-05,0.078122295,123.2513258,-0.01757908
0.001437273,0.078127249,0.078127249,0.078127249,7.66E-05,0.078127249,-3.19E-05,0.078127249,123.2413031,0.017839433
0.001437198,0.0781252,0.0781252,0.0781252,7.24E-05,0.0781252,-2.89E-05,0.0781252,123.2567434,-0.017248155
0.001436351,0.07812358,0.07812358,0.07812358,6.90E-05,0.07812358,-3.36E-05,0.07812358,123.2483461,0.017539979
0.001434116,0.078124567,0.078124567,0.078124567,7.27E-05,0.078124567,-3.19E-05,0.078124567,123.2560812,-0.017149926
0.001431778,0.078124288,0.078124288,0.078124288,6.98E-05,0.078124288,-3.38E-05,0.078124288,123.244343,0.017331601
0.001442935,0.078127491,0.078127491,0.078127491,7.36E-05,0.078127491,-2.71E-05,0.078127491,123.2583687,-0.016702176
0.001431834,0.078122639,0.078122639,0.078122639,7.41E-05,0.078122639,-3.44E-05,0.078122639,123.2468713,0.017138482
0.001439806,0.078125405,0.078125405,0.078125405,7.50E-05,0.078125405,-2.65E-05,0.078125405,123.2542754,-0.016605855
0.001433538,0.078123617,0.078123617,0.078123617,7.78E-05,0.078123617,-3.44E-05,0.078123617,123.2462693,0.016950608
0.001441678,0.078126811,0.078126811,0.078126811,7.68E-05,0.078126811,-2.85E-05,0.078126811,123.2498209,-0.016393662
0.001437506,0.078129475,0.078129475,0.078129475,8.12E-05,0.078129475,-2.76E-05,0.078129475,123.2426876,0.01676798
0.001440542,0.078122248,0.078122248,0.078122248,7.21E-05,0.078122248,-3.38E-05,0.078122248,123.2524996,-0.015946866
0.001440197,0.078129,0.078129,0.078129,7.71E-05,0.078129,-2.90E-05,0.078129,123.248948,0.016525746
0.001435392,0.078124036,0.078124036,0.078124036,7.54E-05,0.078124036,-3.11E-05,0.078124036,123.2586697,-0.01560402
0.001433408,0.078124725,0.078124725,0.078124725,7.10E-05,0.078124725,-3.10E-05,0.078124725,123.244042,0.015996457
0.001439685,0.078125703,0.078125703,0.078125703,7.38E-05,0.078125703,-3.12E-05,0.078125703,123.264298,-0.015470983
0.001436193,0.078123813,0.078123813,0.078123813,7.23E-05,0.078123813,-3.65E-05,0.078123813,123.2398885,0.015938283
0.001440402,0.078127407,0.078127407,0.078127407,7.35E-05,0.078127407,-2.56E-05,0.078127407,123.2534025,-0.015301705
0.001433008,0.078125964,0.078125964,0.078125964,7.39E-05,0.078125964,-2.81E-05,0.078125964,123.2498209,0.015219689
0.001438018,0.078123542,0.078123542,0.078123542,7.49E-05,0.078123542,-3.13E-05,0.078123542,123.2601445,-0.015090943
0.001437208,0.078128031,0.078128031,0.078128031,7.50E-05,0.078128031,-2.70E-05,0.078128031,123.2419653,0.015382768
0.001436388,0.078125815,0.078125815,0.078125815,7.81E-05,0.078125815,-3.26E-05,0.078125815,123.2554793,-0.014794351
0.001438353,0.078125619,0.078125619,0.078125619,6.99E-05,0.078125619,-2.90E-05,0.078125619,123.249249,0.015052796
0.001432691,0.078121326,0.078121326,0.078121326,7.56E-05,0.078121326,-3.66E-05,0.078121326,123.2551783,-0.014372826
0.001437729,0.078123813,0.078123813,0.078123813,7.43E-05,0.078123813,-3.33E-05,0.078123813,123.2507238,0.014963151
0.001438269,0.078125824,0.078125824,0.078125824,7.56E-05,0.078125824,-3.05E-05,0.078125824,123.2576162,-0.014287473
0.001434377,0.078124362,0.078124362,0.078124362,7.18E-05,0.078124362,-3.79E-05,0.078124362,123.2496102,0.014230729
0.00144057,0.078125666,0.078125666,0.078125666,7.83E-05,0.078125666,-2.99E-05,0.078125666,123.2594221,-0.013826371
0.001432551,0.07812479,0.07812479,0.07812479,7.44E-05,0.07812479,-3.40E-05,0.07812479,123.2498209,0.014270306
0.00144097,0.078124763,0.078124763,0.078124763,7.26E-05,0.078124763,-2.97E-05,0.078124763,123.2601445,-0.013734341
0.001436146,0.07812547,0.07812547,0.07812547,7.43E-05,0.07812547,-2.90E-05,0.07812547,123.248948,0.013694287
0.00143758,0.078124586,0.078124586,0.078124586,7.14E-05,0.078124586,-3.00E-05,0.078124586,123.2592716,-0.013259412
