-2.56E-05,0.078123552,0.078123552,0.078123552,-8.92E-04,0.078123552,-8.57E-04,0.078123552,109.2571366,0.226202025
-1.62E-05,0.078131123,0.078131123,0.078131123,-8.91E-04,0.078131123,-8.48E-04,0.078131123,109.255421,0.235097899
-1.96E-05,0.078128972,0.078128972,0.078128972,-8.86E-04,0.078128972,-8.50E-04,0.078128972,109.3856852,-0.235709204
-2.58E-05,0.078123747,0.078123747,0.078123747,-8.98E-04,0.078123747,-8.51E-04,0.078123747,109.25512,0.235117926
-2.28E-05,0.078127305,0.078127305,0.078127305,-8.91E-04,0.078127305,-8.52E-04,0.078127305,109.3839094,-0.23614551
-1.71E-05,0.07812805,0.07812805,0.07812805,-8.92E-04,0.07812805,-8.51E-04,0.07812805,109.2598153,0.235570445
-2.45E-05,0.078123272,0.078123272,0.078123272,-8.94E-04,0.078123272,-8.58E-04,0.078123272,109.3836085,-0.236136927
-1.98E-05,0.078125396,0.078125396,0.078125396,-8.93E-04,0.078125396,-8.53E-04,0.078125396,109.2579492,0.235646739
-2.52E-05,0.0781233,0.0781233,0.0781233,-8.89E-04,0.0781233,-8.56E-04,0.0781233,109.3812307,-0.236057772
-1.91E-05,0.078127445,0.078127445,0.078127445,-8.89E-04,0.078127445,-8.49E-04,0.078127445,109.2497927,0.235784068
-2.14E-05,0.078128078,0.078128078,0.078128078,-8.87E-04,0.078128078,-8.51E-04,0.078128078,109.3850833,-0.236456408
-1.87E-05,0.078125843,0.078125843,0.078125843,-8.90E-04,0.078125843,-8.49E-04,0.078125843,109.2530432,0.235975756
-2.65E-05,0.07812479,0.07812479,0.07812479,-8.86E-04,0.07812479,-8.52E-04,0.07812479,109.3791539,-0.236875548
-2.59E-05,0.078121587,0.078121587,0.078121587,-8.95E-04,0.078121587,-8.58E-04,0.078121587,109.2566249,0.236136451
-2.73E-05,0.078123785,0.078123785,0.078123785,-8.88E-04,0.078123785,-8.53E-04,0.078123785,109.387762,-0.236794963
-2.37E-05,0.078126132,0.078126132,0.078126132,-8.88E-04,0.078126132,-8.51E-04,0.078126132,109.2512675,0.236220851
-2.31E-05,0.07812262,0.07812262,0.07812262,-8.88E-04,0.07812262,-8.54E-04,0.07812262,109.3821337,-0.236819758
-2.29E-05,0.078122881,0.078122881,0.078122881,-8.94E-04,0.078122881,-8.51E-04,0.078122881,109.2563239,0.236507907
-2.12E-05,0.078125861,0.078125861,0.078125861,-8.83E-04,0.078125861,-8.53E-04,0.078125861,109.3883639,-0.237360015
-2.37E-05,0.078124856,0.078124856,0.078124856,-8.89E-04,0.078124856,-8.52E-04,0.078124856,109.2509665,0.236681475
-2.27E-05,0.078126849,0.078126849,0.078126849,-8.88E-04,0.078126849,-8.54E-04,0.078126849,109.3862872,-0.237168803
-2.37E-05,0.078125647,0.078125647,0.078125647,-8.93E-04,0.078125647,-8.54E-04,0.078125647,109.2500635,0.237061515
-2.25E-05,0.07812575,0.07812575,0.07812575,-8.83E-04,0.07812575,-8.55E-04,0.07812575,109.3830065,-0.237199797
-2.16E-05,0.0781271,0.0781271,0.0781271,-8.90E-04,0.0781271,-8.53E-04,0.0781271,109.2488897,0.237153544
-2.49E-05,0.078124017,0.078124017,0.078124017,-8.86E-04,0.078124017,-8.58E-04,0.078124017,109.3764752,-0.237480178
-2.32E-05,0.07812439,0.07812439,0.07812439,-8.89E-04,0.07812439,-8.55E-04,0.07812439,109.2571968,0.237199797
-2.50E-05,0.078122816,0.078122816,0.078122816,-8.92E-04,0.078122816,-8.53E-04,0.078122816,109.3824045,-0.237492575
-2.08E-05,0.07812493,0.07812493,0.07812493,-8.95E-04,0.07812493,-8.53E-04,0.07812493,109.2524413,0.237381472
-2.29E-05,0.078124874,0.078124874,0.078124874,-8.91E-04,0.078124874,-8.53E-04,0.078124874,109.3836085,-0.237898364
-2.00E-05,0.078127184,0.078127184,0.078127184,-8.91E-04,0.078127184,-8.47E-04,0.078127184,109.260026,0.237278952
-2.88E-05,0.078122285,0.078122285,0.078122285,-8.92E-04,0.078122285,-8.57E-04,0.078122285,109.38716,-0.237851157
-2.37E-05,0.078124455,0.078124455,0.078124455,-8.96E-04,0.078124455,-8.53E-04,0.078124455,109.2518694,0.237631335
-2.56E-05,0.078125079,0.078125079,0.078125079,-8.87E-04,0.078125079,-8.51E-04,0.078125079,109.3830065,-0.237743869
-2.02E-05,0.07812453,0.07812453,0.07812453,-8.90E-04,0.07812453,-8.49E-04,0.07812453,109.2533442,0.237388148
-2.45E-05,0.07812425,0.07812425,0.07812425,-8.94E-04,0.07812425,-8.55E-04,0.07812425,109.3824045,-0.23788692
-2.24E-05,0.078125694,0.078125694,0.078125694,-8.92E-04,0.078125694,-8.49E-04,0.078125694,109.2557822,0.237710967
-2.48E-05,0.078124045,0.078124045,0.078124045,-8.90E-04,0.078124045,-8.53E-04,0.078124045,109.3847823,-0.238551631
-2.02E-05,0.07812751,0.07812751,0.07812751,-8.93E-04,0.07812751,-8.49E-04,0.07812751,109.2536452,0.238106265
-2.50E-05,0.078123012,0.078123012,0.078123012,-8.90E-04,0.078123012,-8.54E-04,0.078123012,109.3847823,-0.238682761
-1.98E-05,0.078125601,0.078125601,0.078125601,-8.89E-04,0.078125601,-8.47E-04,0.078125601,109.2588522,0.238147273
-1.94E-05,0.07812602,0.07812602,0.07812602,-8.85E-04,0.07812602,-8.55E-04,0.07812602,109.3842104,-0.238583579
-2.17E-05,0.078124744,0.078124744,0.078124744,-8.89E-04,0.078124744,-8.52E-04,0.078124744,109.2560229,0.238388553
-1.95E-05,0.078127556,0.078127556,0.078127556,-8.81E-04,0.078127556,-8.50E-04,0.078127556,109.3806288,-0.238770499
-2.16E-05,0.078126383,0.078126383,0.078126383,-8.90E-04,0.078126383,-8.53E-04,0.078126383,109.2539462,0.238429561
-2.45E-05,0.07812479,0.07812479,0.07812479,-8.85E-04,0.07812479,-8.53E-04,0.07812479,109.3821337,-0.238730445
-2.41E-05,0.078120739,0.078120739,0.078120739,-8.94E-04,0.078120739,-8.56E-04,0.078120739,109.2536452,0.238509669
-3.11E-05,0.078121196,0.078121196,0.078121196,-8.92E-04,0.078121196,-8.60E-04,0.078121196,109.3865882,-0.238891616
-2.32E-05,0.078124977,0.078124977,0.078124977,-8.94E-04,0.078124977,-8.55E-04,0.078124977,109.2530432,0.238492503
-2.30E-05,0.078123785,0.078123785,0.078123785,-8.93E-04,0.078123785,-8.54E-04,0.078123785,109.3789132,-0.238948836
-2.14E-05,0.078122108,0.078122108,0.078122108,-8.97E-04,0.078122108,-8.56E-04,0.078122108,109.2550598,0.238705172
-2.62E-05,0.078123263,0.078123263,0.078123263,-8.95E-04,0.078123263,-8.54E-04,0.078123263,109.3907417,-0.239384189
-1.94E-05,0.078128059,0.078128059,0.078128059,-8.93E-04,0.078128059,-8.50E-04,0.078128059,109.2518694,0.238998427
-2.33E-05,0.078127007,0.078127007,0.078127007,-8.90E-04,0.078127007,-8.50E-04,0.078127007,109.3806288,-0.239542499
-2.81E-05,0.078125983,0.078125983,0.078125983,-8.96E-04,0.078125983,-8.50E-04,0.078125983,109.2574978,0.238925471
-2.32E-05,0.078126141,0.078126141,0.078126141,-8.89E-04,0.078126141,-8.52E-04,0.078126141,109.3847823,-0.239532962
-2.07E-05,0.078127175,0.078127175,0.078127175,-8.88E-04,0.078127175,-8.47E-04,0.078127175,109.2560229,0.238990321
-2.21E-05,0.078125806,0.078125806,0.078125806,-8.87E-04,0.078125806,-8.51E-04,0.078125806,109.3853842,-0.239349856
-2.68E-05,0.078125573,0.078125573,0.078125573,-8.93E-04,0.078125573,-8.54E-04,0.078125573,109.2546685,0.238946452
-2.37E-05,0.078125116,0.078125116,0.078125116,-8.86E-04,0.078125116,-8.52E-04,0.078125116,109.3856852,-0.239707961
-2.24E-05,0.078124502,0.078124502,0.078124502,-8.92E-04,0.078124502,-8.55E-04,0.078124502,109.2543977,0.239335074
-2.32E-05,0.078122984,0.078122984,0.078122984,-8.88E-04,0.078122984,-8.56E-04,0.078122984,109.3927282,-0.240044608
-2.28E-05,0.078125386,0.078125386,0.078125386,-8.90E-04,0.078125386,-8.48E-04,0.078125386,109.254819,0.239445701
-2.47E-05,0.078122993,0.078122993,0.078122993,-8.88E-04,0.078122993,-8.55E-04,0.078122993,109.3842104,-0.239820018
-2.27E-05,0.078125321,0.078125321,0.078125321,-8.91E-04,0.078125321,-8.56E-04,0.078125321,109.2471139,0.239418044
-2.45E-05,0.078123338,0.078123338,0.078123338,-8.89E-04,0.078123338,-8.56E-04,0.078123338,109.3812909,-0.24031879
-1.90E-05,0.078124502,0.078124502,0.078124502,-8.89E-04,0.078124502,-8.54E-04,0.078124502,109.2533442,0.239658847
-1.51E-05,0.07812873,0.07812873,0.07812873,-8.86E-04,0.07812873,-8.48E-04,0.07812873,109.388063,-0.240387454
-2.29E-05,0.078125964,0.078125964,0.078125964,-8.90E-04,0.078125964,-8.49E-04,0.078125964,109.2482878,0.24014379
-1.99E-05,0.078126998,0.078126998,0.078126998,-8.84E-04,0.078126998,-8.52E-04,0.078126998,109.3847823,-0.240669742
-2.53E-05,0.07812344,0.07812344,0.07812344,-8.98E-04,0.07812344,-8.55E-04,0.07812344,109.2546685,0.240294948
-2.21E-05,0.07812507,0.07812507,0.07812507,-8.87E-04,0.07812507,-8.56E-04,0.07812507,109.3821337,-0.24094583
-2.20E-05,0.078125861,0.078125861,0.078125861,-8.92E-04,0.078125861,-8.58E-04,0.078125861,109.2506655,0.240480437
-2.14E-05,0.078125834,0.078125834,0.078125834,-8.90E-04,0.078125834,-8.55E-04,0.078125834,109.3830065,-0.240797057
-2.38E-05,0.078125107,0.078125107,0.078125107,-8.95E-04,0.078125107,-8.52E-04,0.078125107,109.2571968,0.240432277
-2.89E-05,0.078122425,0.078122425,0.078122425,-8.91E-04,0.078122425,-8.56E-04,0.078122425,109.3837589,-0.241065993
-2.15E-05,0.078129242,0.078129242,0.078129242,-8.85E-04,0.078129242,-8.45E-04,0.078129242,109.2527423,0.24036552
-2.22E-05,0.078128246,0.078128246,0.078128246,-8.82E-04,0.078128246,-8.48E-04,0.078128246,109.3781005,-0.24104692
-2.39E-05,0.078123049,0.078123049,0.078123049,-8.94E-04,0.078123049,-8.53E-04,0.078123049,109.2563239,0.240613952
-2.75E-05,0.078126597,0.078126597,0.078126597,-8.85E-04,0.078126597,-8.53E-04,0.078126597,109.387461,-0.241286292
-2.44E-05,0.078124651,0.078124651,0.078124651,-8.92E-04,0.078124651,-8.53E-04,0.078124651,109.2485887,0.240913882
-2.46E-05,0.0781252,0.0781252,0.0781252,-8.85E-04,0.0781252,-8.52E-04,0.0781252,109.3883639,-0.241348758
-2.40E-05,0.078125023,0.078125023,0.078125023,-8.92E-04,0.078125023,-8.52E-04,0.078125023,109.2580997,0.240923419
-2.29E-05,0.078124278,0.078124278,0.078124278,-8.88E-04,0.078124278,-8.54E-04,0.078124278,109.3853842,-0.241930022
-2.74E-05,0.078121419,0.078121419,0.078121419,-8.98E-04,0.078121419,-8.56E-04,0.078121419,109.2503645,0.24116899
-1.75E-05,0.078127026,0.078127026,0.078127026,-8.84E-04,0.078127026,-8.51E-04,0.078127026,109.3790035,-0.241870895
-2.12E-05,0.078126765,0.078126765,0.078126765,-8.91E-04,0.078126765,-8.52E-04,0.078126765,109.2518694,0.241283431
-2.26E-05,0.078126783,0.078126783,0.078126783,-8.89E-04,0.078126783,-8.49E-04,0.078126783,109.3815919,-0.242227569
-2.21E-05,0.078125573,0.078125573,0.078125573,-8.95E-04,0.078125573,-8.51E-04,0.078125573,109.2512675,0.241372123
-2.96E-05,0.078123598,0.078123598,0.078123598,-8.90E-04,0.078123598,-8.53E-04,0.078123598,109.387762,-0.241996303
-2.64E-05,0.078123105,0.078123105,0.078123105,-8.96E-04,0.078123105,-8.54E-04,0.078123105,109.2574978,0.241483226
-2.45E-05,0.078126886,0.078126886,0.078126886,-8.86E-04,0.078126886,-8.55E-04,0.078126886,109.3839094,-0.242494598
-2.33E-05,0.07812696,0.07812696,0.07812696,-8.91E-04,0.07812696,-8.55E-04,0.07812696,109.2587017,0.241767421
-2.72E-05,0.078122984,0.078122984,0.078122984,-8.93E-04,0.078122984,-8.56E-04,0.078122984,109.3827055,-0.242568031
-2.07E-05,0.078123421,0.078123421,0.078123421,-8.98E-04,0.078123421,-8.52E-04,0.078123421,109.254819,0.241617694
-2.41E-05,0.078126234,0.078126234,0.078126234,-8.85E-04,0.078126234,-8.52E-04,0.078126234,109.3827055,-0.242669597
-2.75E-05,0.078123049,0.078123049,0.078123049,-8.93E-04,0.078123049,-8.54E-04,0.078123049,109.2638785,0.242011562
-2.64E-05,0.078122956,0.078122956,0.078122956,-8.90E-04,0.078122956,-8.52E-04,0.078122956,109.3815919,-0.242484584
-1.87E-05,0.07812642,0.07812642,0.07812642,-8.94E-04,0.07812642,-8.53E-04,0.07812642,109.2606279,0.242098346
-2.62E-05,0.078121345,0.078121345,0.078121345,-8.91E-04,0.078121345,-8.59E-04,0.078121345,109.387461,-0.242767825
-2.39E-05,0.078125806,0.078125806,0.078125806,-8.94E-04,0.078125806,-8.47E-04,0.078125806,109.2584007,0.242484107
-2.64E-05,0.07812602,0.07812602,0.07812602,-8.86E-04,0.07812602,-8.55E-04,0.07812602,109.3815317,-0.243556991
-2.16E-05,0.078127109,0.078127109,0.078127109,-8.91E-04,0.078127109,-8.48E-04,0.078127109,109.2560229,0.24281837
-2.43E-05,0.078128199,0.078128199,0.078128199,-8.86E-04,0.078128199,-8.55E-04,0.078128199,109.3774384,-0.243394866
-2.11E-05,0.078129503,0.078129503,0.078129503,-8.88E-04,0.078129503,-8.48E-04,0.078129503,109.2515684,0.243300929
-2.28E-05,0.078126085,0.078126085,0.078126085,-8.87E-04,0.078126085,-8.52E-04,0.078126085,109.3928786,-0.243580356
-2.52E-05,0.078124641,0.078124641,0.078124641,-8.97E-04,0.078124641,-8.51E-04,0.078124641,109.2471139,0.243026271
-2.82E-05,0.078124567,0.078124567,0.078124567,-8.90E-04,0.078124567,-8.55E-04,0.078124567,109.3812307,-0.243857875
-2.22E-05,0.078123813,0.078123813,0.078123813,-8.91E-04,0.078123813,-8.54E-04,0.078123813,109.2497927,0.243456855
-2.22E-05,0.078127193,0.078127193,0.078127193,-8.84E-04,0.078127193,-8.53E-04,0.078127193,109.3836085,-0.244006648
-2.30E-05,0.078125386,0.078125386,0.078125386,-8.90E-04,0.078125386,-8.53E-04,0.078125386,109.254819,0.243719115
-2.63E-05,0.078123608,0.078123608,0.078123608,-8.86E-04,0.078123608,-8.55E-04,0.078123608,109.3850833,-0.244231239
-2.54E-05,0.078124558,0.078124558,0.078124558,-8.92E-04,0.078124558,-8.51E-04,0.078124558,109.2500635,0.2439356
-2.65E-05,0.078126439,0.078126439,0.078126439,-8.88E-04,0.078126439,-8.53E-04,0.078126439,109.3748499,-0.244533553
-2.28E-05,0.078126234,0.078126234,0.078126234,-8.87E-04,0.078126234,-8.53E-04,0.078126234,109.2527423,0.243967071
-2.44E-05,0.078122974,0.078122974,0.078122974,-8.92E-04,0.078122974,-8.54E-04,0.078122974,109.3886649,-0.244618907
-2.91E-05,0.078125228,0.078125228,0.078125228,-8.95E-04,0.078125228,-8.57E-04,0.078125228,109.2482878,0.244037166
-2.06E-05,0.078125526,0.078125526,0.078125526,-8.88E-04,0.078125526,-8.54E-04,0.078125526,109.3765354,-0.244704738
-2.79E-05,0.078122099,0.078122099,0.078122099,-9.01E-04,0.078122099,-8.58E-04,0.078122099,109.2533442,0.244266525
-2.57E-05,0.078125219,0.078125219,0.078125219,-8.90E-04,0.078125219,-8.55E-04,0.078125219,109.38716,-0.245169654
-2.71E-05,0.078125452,0.078125452,0.078125452,-8.97E-04,0.078125452,-8.53E-04,0.078125452,109.2539462,0.244430557
-2.22E-05,0.078126523,0.078126523,0.078126523,-8.91E-04,0.078126523,-8.50E-04,0.078126523,109.3803278,-0.245148673
-2.64E-05,0.078123356,0.078123356,0.078123356,-8.97E-04,0.078123356,-8.54E-04,0.078123356,109.2542472,0.24458076
-2.33E-05,0.078123906,0.078123906,0.078123906,-8.88E-04,0.078123906,-8.55E-04,0.078123906,109.3852337,-0.245299354
-2.67E-05,0.07812452,0.07812452,0.07812452,-8.97E-04,0.07812452,-8.51E-04,0.07812452,109.2482878,0.244929328
-2.77E-05,0.078121708,0.078121708,0.078121708,-8.89E-04,0.078121708,-8.58E-04,0.078121708,109.3842104,-0.245373264
-2.58E-05,0.078124623,0.078124623,0.078124623,-8.88E-04,0.078124623,-8.49E-04,0.078124623,109.2527423,0.245404258
-2.61E-05,0.078120804,0.078120804,0.078120804,-8.94E-04,0.078120804,-8.59E-04,0.078120804,109.3842104,-0.245828166
-2.23E-05,0.078125908,0.078125908,0.078125908,-8.92E-04,0.078125908,-8.52E-04,0.078125908,109.246211,0.245542064
-2.58E-05,0.078123133,0.078123133,0.078123133,-8.89E-04,0.078123133,-8.54E-04,0.078123133,109.374248,-0.245924487
-2.22E-05,0.078125405,0.078125405,0.078125405,-8.87E-04,0.078125405,-8.50E-04,0.078125405,109.2512675,0.245653644
-2.72E-05,0.078121568,0.078121568,0.078121568,-8.91E-04,0.078121568,-8.57E-04,0.078121568,109.3844813,-0.246125713
-2.40E-05,0.078125796,0.078125796,0.078125796,-8.91E-04,0.078125796,-8.52E-04,0.078125796,109.2515684,0.245445266
-2.49E-05,0.078124055,0.078124055,0.078124055,-8.87E-04,0.078124055,-8.56E-04,0.078124055,109.3791539,-0.245998874
-2.29E-05,0.078123775,0.078123775,0.078123775,-8.93E-04,0.078123775,-8.53E-04,0.078123775,109.2515684,0.245807186
-2.56E-05,0.078125526,0.078125526,0.078125526,-8.89E-04,0.078125526,-8.53E-04,0.078125526,109.3887251,-0.24638845
-2.57E-05,0.078122583,0.078122583,0.078122583,-8.97E-04,0.078122583,-8.55E-04,0.078122583,109.2509665,0.246067539
-2.58E-05,0.078124735,0.078124735,0.078124735,-8.88E-04,0.078124735,-8.56E-04,0.078124735,109.3783413,-0.246448055
-1.63E-05,0.078127407,0.078127407,0.078127407,-8.95E-04,0.078127407,-8.51E-04,0.078127407,109.2509665,0.246207729
-2.79E-05,0.07812453,0.07812453,0.07812453,-8.90E-04,0.07812453,-8.55E-04,0.07812453,109.3859862,-0.246744647
-2.85E-05,0.078123179,0.078123179,0.078123179,-8.93E-04,0.078123179,-8.56E-04,0.078123179,109.2474149,0.246840015
-2.49E-05,0.07812452,0.07812452,0.07812452,-8.91E-04,0.07812452,-8.56E-04,0.07812452,109.3827055,-0.247326389
-2.55E-05,0.078121903,0.078121903,0.078121903,-9.00E-04,0.078121903,-8.53E-04,0.078121903,109.2563239,0.24641706
-2.15E-05,0.078123701,0.078123701,0.078123701,-8.92E-04,0.078123701,-8.54E-04,0.078123701,109.3853842,-0.247371688
-2.16E-05,0.078126728,0.078126728,0.078126728,-8.93E-04,0.078126728,-8.54E-04,0.078126728,109.25512,0.247136131
-2.12E-05,0.078128274,0.078128274,0.078128274,-8.83E-04,0.078128274,-8.47E-04,0.078128274,109.388063,-0.247637763
-2.33E-05,0.078125582,0.078125582,0.078125582,-8.94E-04,0.078125582,-8.48E-04,0.078125582,109.2485887,0.247301593
-2.14E-05,0.078127948,0.078127948,0.078127948,-8.85E-04,0.078127948,-8.49E-04,0.078127948,109.3794549,-0.247800842
-2.96E-05,0.078120935,0.078120935,0.078120935,-8.96E-04,0.078120935,-8.54E-04,0.078120935,109.2509665,0.247270599
-2.29E-05,0.078126234,0.078126234,0.078126234,-8.83E-04,0.078126234,-8.53E-04,0.078126234,109.3816822,-0.248034015
-2.20E-05,0.07812479,0.07812479,0.07812479,-8.93E-04,0.07812479,-8.51E-04,0.07812479,109.2509665,0.247655883
-2.58E-05,0.078123561,0.078123561,0.078123561,-8.87E-04,0.078123561,-8.55E-04,0.078123561,109.3836085,-0.248174682
-2.52E-05,0.07812317,0.07812317,0.07812317,-8.92E-04,0.07812317,-8.54E-04,0.07812317,109.2488897,0.247336879
-2.26E-05,0.078126048,0.078126048,0.078126048,-8.84E-04,0.078126048,-8.55E-04,0.078126048,109.3795151,-0.247884288
-2.35E-05,0.07812371,0.07812371,0.07812371,-8.93E-04,0.07812371,-8.53E-04,0.07812371,109.2521704,0.247716442
-2.38E-05,0.078123999,0.078123999,0.078123999,-8.89E-04,0.078123999,-8.55E-04,0.078123999,109.3875513,-0.248590007
-2.51E-05,0.078124166,0.078124166,0.078124166,-8.95E-04,0.078124166,-8.51E-04,0.078124166,109.2533442,0.24797298
-2.23E-05,0.07812547,0.07812547,0.07812547,-8.90E-04,0.07812547,-8.53E-04,0.07812547,109.3889659,-0.24862577
-2.09E-05,0.07812493,0.07812493,0.07812493,-8.93E-04,0.07812493,-8.52E-04,0.07812493,109.2471139,0.248365894
-2.31E-05,0.078126346,0.078126346,0.078126346,-8.87E-04,0.078126346,-8.52E-04,0.078126346,109.3850833,-0.248914257
-2.30E-05,0.078121801,0.078121801,0.078121801,-8.93E-04,0.078121801,-8.58E-04,0.078121801,109.2482878,0.248323455
-2.29E-05,0.07812669,0.07812669,0.07812669,-8.86E-04,0.07812669,-8.50E-04,0.07812669,109.3844813,-0.249103084
-2.50E-05,0.078123552,0.078123552,0.078123552,-8.94E-04,0.078123552,-8.54E-04,0.078123552,109.2524413,0.248506561
-2.46E-05,0.078127063,0.078127063,0.078127063,-8.85E-04,0.078127063,-8.54E-04,0.078127063,109.3860464,-0.24939014
-2.34E-05,0.078124055,0.078124055,0.078124055,-8.91E-04,0.078124055,-8.55E-04,0.078124055,109.2527423,0.248759761
-2.48E-05,0.078125321,0.078125321,0.078125321,-8.88E-04,0.078125321,-8.53E-04,0.078125321,109.3851736,-0.249434963
-2.24E-05,0.078126132,0.078126132,0.078126132,-8.94E-04,0.078126132,-8.52E-04,0.078126132,109.2482878,0.248887077
-2.65E-05,0.078122145,0.078122145,0.078122145,-8.91E-04,0.078122145,-8.58E-04,0.078122145,109.3824948,-0.249741569
-2.27E-05,0.078126579,0.078126579,0.078126579,-8.90E-04,0.078126579,-8.54E-04,0.078126579,109.2494917,0.249064937
