-2.56E-05,0.078123552,0.078123552,0.078123552,-8.92E-04,0.078123552,-8.57E-04,0.078123552,109.2571366,0.226202025
-2.51E-05,0.078125219,0.078125219,0.078125219,-8.88E-04,0.078125219,-8.53E-04,0.078125219,109.3775287,-0.249633327
-2.34E-05,0.078123766,0.078123766,0.078123766,-8.95E-04,0.078123766,-8.58E-04,0.078123766,109.2595745,0.249210849
-2.28E-05,0.078127231,0.078127231,0.078127231,-8.84E-04,0.078127231,-8.52E-04,0.078127231,109.3886649,-0.249722019
-2.71E-05,0.07812398,0.07812398,0.07812398,-8.97E-04,0.07812398,-8.53E-04,0.07812398,109.2491907,0.249417797
-2.45E-05,0.078121996,0.078121996,0.078121996,-8.92E-04,0.078121996,-8.55E-04,0.078121996,109.3847823,-0.25029327
-2.40E-05,0.078125321,0.078125321,0.078125321,-8.93E-04,0.078125321,-8.50E-04,0.078125321,109.2539462,0.249582782
-2.90E-05,0.07812276,0.07812276,0.07812276,-8.92E-04,0.07812276,-8.54E-04,0.07812276,109.3923068,-0.250551716
-2.38E-05,0.078124045,0.078124045,0.078124045,-8.97E-04,0.078124045,-8.55E-04,0.078124045,109.2497927,0.249884143
-2.60E-05,0.07812398,0.07812398,0.07812398,-8.88E-04,0.07812398,-8.56E-04,0.07812398,109.3832473,-0.250590816
-2.17E-05,0.078125834,0.078125834,0.078125834,-8.92E-04,0.078125834,-8.50E-04,0.078125834,109.2533442,0.250034824
-2.41E-05,0.078125284,0.078125284,0.078125284,-8.86E-04,0.078125284,-8.54E-04,0.078125284,109.3862872,-0.250840679
-2.23E-05,0.078123943,0.078123943,0.078123943,-8.94E-04,0.078123943,-8.52E-04,0.078123943,109.2533442,0.250443473
-2.57E-05,0.078121931,0.078121931,0.078121931,-8.92E-04,0.078121931,-8.56E-04,0.078121931,109.387461,-0.251002804
-2.06E-05,0.078126122,0.078126122,0.078126122,-8.90E-04,0.078126122,-8.53E-04,0.078126122,109.2574978,0.250287071
-2.71E-05,0.078121633,0.078121633,0.078121633,-8.90E-04,0.078121633,-8.58E-04,0.078121633,109.3805686,-0.251429573
-2.30E-05,0.078124884,0.078124884,0.078124884,-8.91E-04,0.078124884,-8.53E-04,0.078124884,109.2509665,0.250378624
-2.51E-05,0.07812588,0.07812588,0.07812588,-8.87E-04,0.07812588,-8.54E-04,0.07812588,109.3804783,-0.251211181
-2.17E-05,0.078126905,0.078126905,0.078126905,-8.93E-04,0.078126905,-8.53E-04,0.078126905,109.2530432,0.250789657
-2.56E-05,0.078123468,0.078123468,0.078123468,-8.93E-04,0.078123468,-8.59E-04,0.078123468,109.3858357,-0.251389518
-2.32E-05,0.078125861,0.078125861,0.078125861,-8.93E-04,0.078125861,-8.55E-04,0.078125861,109.2518694,0.250830188
-2.16E-05,0.078128097,0.078128097,0.078128097,-8.84E-04,0.078128097,-8.53E-04,0.078128097,109.387461,-0.251613632
-2.26E-05,0.078125033,0.078125033,0.078125033,-8.94E-04,0.078125033,-8.51E-04,0.078125033,109.2488897,0.251181141
-2.65E-05,0.078123645,0.078123645,0.078123645,-8.90E-04,0.078123645,-8.53E-04,0.078123645,109.3730441,-0.25197269
-2.76E-05,0.078122565,0.078122565,0.078122565,-8.96E-04,0.078122565,-8.55E-04,0.078122565,109.2518694,0.25130035
-2.49E-05,0.078126392,0.078126392,0.078126392,-8.86E-04,0.078126392,-8.53E-04,0.078126392,109.3925777,-0.251844898
-2.39E-05,0.078127473,0.078127473,0.078127473,-8.89E-04,0.078127473,-8.50E-04,0.078127473,109.245609,0.251341358
-2.49E-05,0.078125275,0.078125275,0.078125275,-8.90E-04,0.078125275,-8.53E-04,0.078125275,109.3811404,-0.252340332
-2.48E-05,0.078124343,0.078124343,0.078124343,-8.91E-04,0.078124343,-8.51E-04,0.078124343,109.2503645,0.251893535
-2.48E-05,0.07812561,0.07812561,0.07812561,-8.88E-04,0.07812561,-8.53E-04,0.07812561,109.3799064,-0.252580181
-2.30E-05,0.078125517,0.078125517,0.078125517,-8.90E-04,0.078125517,-8.51E-04,0.078125517,109.2533442,0.252234474
-2.50E-05,0.078126225,0.078126225,0.078126225,-8.85E-04,0.078126225,-8.55E-04,0.078126225,109.3853842,-0.252554909
-2.37E-05,0.07812683,0.07812683,0.07812683,-8.91E-04,0.07812683,-8.49E-04,0.07812683,109.2518694,0.252078548
-2.73E-05,0.078125191,0.078125191,0.078125191,-8.82E-04,0.078125191,-8.52E-04,0.078125191,109.3812909,-0.25303413
-2.50E-05,0.078122658,0.078122658,0.078122658,-8.93E-04,0.078122658,-8.56E-04,0.078122658,109.2450372,0.252340332
-2.56E-05,0.078123244,0.078123244,0.078123244,-8.94E-04,0.078123244,-8.54E-04,0.078123244,109.3908019,-0.252902046
-2.55E-05,0.07812344,0.07812344,0.07812344,-8.91E-04,0.07812344,-8.52E-04,0.07812344,109.246211,0.252603069
-2.30E-05,0.0781267,0.0781267,0.0781267,-8.89E-04,0.0781267,-8.56E-04,0.0781267,109.3786423,-0.25334312
-2.10E-05,0.078125191,0.078125191,0.078125191,-8.95E-04,0.078125191,-8.56E-04,0.078125191,109.2509665,0.252727524
-2.80E-05,0.078124437,0.078124437,0.078124437,-8.93E-04,0.078124437,-8.57E-04,0.078124437,109.3852337,-0.253339783
-1.75E-05,0.078123999,0.078123999,0.078123999,-8.96E-04,0.078123999,-8.58E-04,0.078123999,109.2492509,0.253026501
-2.10E-05,0.07812602,0.07812602,0.07812602,-8.89E-04,0.07812602,-8.54E-04,0.07812602,109.3819832,-0.253701702
-2.40E-05,0.078124101,0.078124101,0.078124101,-8.97E-04,0.078124101,-8.53E-04,0.078124101,109.24591,0.253358379
-2.36E-05,0.078123943,0.078123943,0.078123943,-8.90E-04,0.078123943,-8.56E-04,0.078123943,109.3854745,-0.254156605
-2.16E-05,0.078125042,0.078125042,0.078125042,-8.94E-04,0.078125042,-8.51E-04,0.078125042,109.2474149,0.253314987
-2.79E-05,0.078124194,0.078124194,0.078124194,-8.88E-04,0.078124194,-8.53E-04,0.078124194,109.3790035,-0.254418865
-2.66E-05,0.078122788,0.078122788,0.078122788,-8.98E-04,0.078122788,-8.54E-04,0.078122788,109.2460003,0.253924862
-2.66E-05,0.078124567,0.078124567,0.078124567,-8.89E-04,0.078124567,-8.55E-04,0.078124567,109.3931796,-0.254666344
-2.43E-05,0.078124809,0.078124809,0.078124809,-8.93E-04,0.078124809,-8.51E-04,0.078124809,109.2518694,0.254015461
-2.45E-05,0.078126001,0.078126001,0.078126001,-8.85E-04,0.078126001,-8.54E-04,0.078126001,109.3888154,-0.25435926
-2.47E-05,0.078126728,0.078126728,0.078126728,-8.93E-04,0.078126728,-8.48E-04,0.078126728,109.2506655,0.254242435
-2.56E-05,0.07812466,0.07812466,0.07812466,-8.91E-04,0.07812466,-8.56E-04,0.07812466,109.383157,-0.254824177
-2.42E-05,0.078123421,0.078123421,0.078123421,-8.95E-04,0.078123421,-8.55E-04,0.078123421,109.2482878,0.254344955
-2.22E-05,0.078125005,0.078125005,0.078125005,-8.85E-04,0.078125005,-8.56E-04,0.078125005,109.3815919,-0.254907146
-2.72E-05,0.078122024,0.078122024,0.078122024,-8.98E-04,0.078122024,-8.56E-04,0.078122024,109.2424186,0.254122749
-2.50E-05,0.078123682,0.078123682,0.078123682,-8.85E-04,0.078123682,-8.55E-04,0.078123682,109.3852337,-0.254977241
-2.43E-05,0.078123952,0.078123952,0.078123952,-8.95E-04,0.078123952,-8.56E-04,0.078123952,109.2409438,0.25405027
-2.34E-05,0.07812629,0.07812629,0.07812629,-8.89E-04,0.07812629,-8.53E-04,0.07812629,109.3804181,-0.255052105
-2.50E-05,0.078121969,0.078121969,0.078121969,-8.97E-04,0.078121969,-8.55E-04,0.078121969,109.2497927,0.254334465
-2.36E-05,0.078122853,0.078122853,0.078122853,-8.91E-04,0.078122853,-8.55E-04,0.078122853,109.3833075,-0.25541021
-3.04E-05,0.078120842,0.078120842,0.078120842,-8.96E-04,0.078120842,-8.56E-04,0.078120842,109.2447964,0.254868999
-2.19E-05,0.078125554,0.078125554,0.078125554,-8.89E-04,0.078125554,-8.53E-04,0.078125554,109.3896281,-0.255807892
-2.32E-05,0.078124548,0.078124548,0.078124548,-8.93E-04,0.078124548,-8.55E-04,0.078124548,109.2438332,0.255322472
-2.69E-05,0.078123747,0.078123747,0.078123747,-8.88E-04,0.078123747,-8.53E-04,0.078123747,109.3865882,-0.256022945
-2.62E-05,0.078121931,0.078121931,0.078121931,-8.97E-04,0.078121931,-8.58E-04,0.078121931,109.2509665,0.255194679
-2.82E-05,0.078124278,0.078124278,0.078124278,-8.89E-04,0.078124278,-8.59E-04,0.078124278,109.3846318,-0.255776897
-2.96E-05,0.078123282,0.078123282,0.078123282,-8.99E-04,0.078123282,-8.56E-04,0.078123282,109.2421177,0.255192772
-2.44E-05,0.078125154,0.078125154,0.078125154,-8.89E-04,0.078125154,-8.52E-04,0.078125154,109.3888154,-0.256326691
-2.14E-05,0.0781252,0.0781252,0.0781252,-8.96E-04,0.0781252,-8.52E-04,0.0781252,109.2447964,0.255696789
-2.42E-05,0.078125135,0.078125135,0.078125135,-8.90E-04,0.078125135,-8.57E-04,0.078125135,109.3817424,-0.256627098
-2.52E-05,0.078125023,0.078125023,0.078125023,-8.98E-04,0.078125023,-8.53E-04,0.078125023,109.2521704,0.25579454
-2.62E-05,0.078123496,0.078123496,0.078123496,-8.89E-04,0.078123496,-8.51E-04,0.078123496,109.3920058,-0.256496922
-2.69E-05,0.07812574,0.07812574,0.07812574,-8.94E-04,0.07812574,-8.51E-04,0.07812574,109.2424186,0.256013409
-2.70E-05,0.078123626,0.078123626,0.078123626,-8.91E-04,0.078123626,-8.55E-04,0.078123626,109.3781005,-0.256849304
-2.34E-05,0.078123533,0.078123533,0.078123533,-8.94E-04,0.078123533,-8.54E-04,0.078123533,109.242208,0.256247536
-2.56E-05,0.078121941,0.078121941,0.078121941,-8.93E-04,0.078121941,-8.60E-04,0.078121941,109.3830968,-0.257084385
-2.33E-05,0.07812588,0.07812588,0.07812588,-8.92E-04,0.07812588,-8.49E-04,0.07812588,109.2569259,0.256255165
-2.23E-05,0.078124688,0.078124688,0.078124688,-8.90E-04,0.078124688,-8.54E-04,0.078124688,109.3847221,-0.25719215
-2.94E-05,0.078123738,0.078123738,0.078123738,-8.96E-04,0.078123738,-8.55E-04,0.078123738,109.2497927,0.256503597
-1.72E-05,0.07812764,0.07812764,0.07812764,-8.83E-04,0.07812764,-8.49E-04,0.07812764,109.3881232,-0.257352367
-2.33E-05,0.078125685,0.078125685,0.078125685,-8.93E-04,0.078125685,-8.54E-04,0.078125685,109.248679,0.256708637
-2.19E-05,0.078125731,0.078125731,0.078125731,-8.84E-04,0.078125731,-8.56E-04,0.078125731,109.3879727,-0.257655636
-2.06E-05,0.078126783,0.078126783,0.078126783,-8.91E-04,0.078126783,-8.54E-04,0.078126783,109.2433216,0.257017628
-2.00E-05,0.078127556,0.078127556,0.078127556,-8.83E-04,0.078127556,-8.52E-04,0.078127556,109.3819832,-0.257969395
-2.39E-05,0.078122648,0.078122648,0.078122648,-8.95E-04,0.078122648,-8.57E-04,0.078122648,109.2439235,0.257161633
-2.44E-05,0.078126057,0.078126057,0.078126057,-8.85E-04,0.078126057,-8.51E-04,0.078126057,109.3790637,-0.258276001
-2.38E-05,0.078123151,0.078123151,0.078123151,-8.95E-04,0.078123151,-8.56E-04,0.078123151,109.2389273,0.257416264
-2.96E-05,0.07812005,0.07812005,0.07812005,-8.93E-04,0.07812005,-8.58E-04,0.07812005,109.3815317,-0.258130566
-2.44E-05,0.078123254,0.078123254,0.078123254,-8.99E-04,0.078123254,-8.59E-04,0.078123254,109.2447964,0.25762035
-2.63E-05,0.078125582,0.078125582,0.078125582,-8.91E-04,0.078125582,-8.51E-04,0.078125582,109.3758131,-0.25832893
-2.60E-05,0.078123887,0.078123887,0.078123887,-8.97E-04,0.078123887,-8.53E-04,0.078123887,109.2539462,0.257858769
-2.59E-05,0.078127603,0.078127603,0.078127603,-8.86E-04,0.078127603,-8.57E-04,0.078127603,109.3832473,-0.25844194
-2.47E-05,0.078124101,0.078124101,0.078124101,-9.00E-04,0.078124101,-8.54E-04,0.078124101,109.2442245,0.25790836
-2.56E-05,0.078125796,0.078125796,0.078125796,-8.93E-04,0.078125796,-8.50E-04,0.078125796,109.3847221,-0.258676544
-2.10E-05,0.078126243,0.078126243,0.078126243,-8.97E-04,0.078126243,-8.51E-04,0.078126243,109.2450974,0.257763878
-2.90E-05,0.078122313,0.078122313,0.078122313,-8.89E-04,0.078122313,-8.54E-04,0.078122313,109.3878222,-0.258901612
-2.54E-05,0.078123794,0.078123794,0.078123794,-8.95E-04,0.078123794,-8.52E-04,0.078123794,109.2383554,0.25811483
-2.92E-05,0.07812168,0.07812168,0.07812168,-8.92E-04,0.07812168,-8.60E-04,0.07812168,109.3858959,-0.259070412
-2.69E-05,0.078123384,0.078123384,0.078123384,-8.95E-04,0.078123384,-8.54E-04,0.078123384,109.248679,0.258493916
-2.56E-05,0.078124902,0.078124902,0.078124902,-8.84E-04,0.078124902,-8.52E-04,0.078124902,109.3775287,-0.259500519
-2.29E-05,0.078125591,0.078125591,0.078125591,-8.89E-04,0.078125591,-8.53E-04,0.078125591,109.2383554,0.258854881
-2.48E-05,0.078125591,0.078125591,0.078125591,-8.86E-04,0.078125591,-8.52E-04,0.078125591,109.3858357,-0.259609715
-2.05E-05,0.078128218,0.078128218,0.078128218,-8.88E-04,0.078128218,-8.48E-04,0.078128218,109.2463013,0.259172455
-2.35E-05,0.078122825,0.078122825,0.078122825,-8.87E-04,0.078122825,-8.56E-04,0.078122825,109.3858357,-0.260025517
-2.57E-05,0.078125079,0.078125079,0.078125079,-8.89E-04,0.078125079,-8.52E-04,0.078125079,109.2491907,0.258986489
-2.56E-05,0.078125685,0.078125685,0.078125685,-8.85E-04,0.078125685,-8.51E-04,0.078125685,109.3885144,-0.26022102
-2.38E-05,0.078124502,0.078124502,0.078124502,-8.92E-04,0.078124502,-8.56E-04,0.078124502,109.2456993,0.259354607
-2.32E-05,0.078124483,0.078124483,0.078124483,-8.90E-04,0.078124483,-8.56E-04,0.078124483,109.3879125,-0.260222927
-2.08E-05,0.078125778,0.078125778,0.078125778,-8.91E-04,0.078125778,-8.55E-04,0.078125778,109.2509665,0.259534374
-1.77E-05,0.078126765,0.078126765,0.078126765,-8.90E-04,0.078126765,-8.54E-04,0.078126765,109.3884241,-0.260084645
-2.06E-05,0.078123962,0.078123962,0.078123962,-8.95E-04,0.078123962,-8.55E-04,0.078123962,109.2433818,0.259608761
-2.27E-05,0.078124288,0.078124288,0.078124288,-8.90E-04,0.078124288,-8.56E-04,0.078124288,109.3899892,-0.26042606
-2.33E-05,0.078124353,0.078124353,0.078124353,-8.98E-04,0.078124353,-8.52E-04,0.078124353,109.2433216,0.260049359
-2.35E-05,0.078125508,0.078125508,0.078125508,-8.89E-04,0.078125508,-8.52E-04,0.078125508,109.396671,-0.260458008
-2.30E-05,0.078124558,0.078124558,0.078124558,-8.99E-04,0.078124558,-8.61E-04,0.078124558,109.2471741,0.25989391
-2.97E-05,0.07812385,0.07812385,0.07812385,-8.94E-04,0.07812385,-8.58E-04,0.07812385,109.3804783,-0.260946289
-2.22E-05,0.078126029,0.078126029,0.078126029,-8.95E-04,0.078126029,-8.54E-04,0.078126029,109.2442245,0.260041252
-2.35E-05,0.078126001,0.078126001,0.078126001,-8.88E-04,0.078126001,-8.55E-04,0.078126001,109.3852337,-0.261126057
-2.29E-05,0.078126281,0.078126281,0.078126281,-8.94E-04,0.078126281,-8.51E-04,0.078126281,109.2421177,0.260321633
-2.30E-05,0.078127771,0.078127771,0.078127771,-8.84E-04,0.078127771,-8.51E-04,0.078127771,109.3784015,-0.261414067
-2.53E-05,0.078126625,0.078126625,0.078126625,-8.93E-04,0.078126625,-8.54E-04,0.078126625,109.2433216,0.260727898
-2.45E-05,0.078124399,0.078124399,0.078124399,-8.90E-04,0.078124399,-8.54E-04,0.078124399,109.3832473,-0.261238114
-2.67E-05,0.07812236,0.07812236,0.07812236,-8.96E-04,0.07812236,-8.55E-04,0.07812236,109.2428099,0.26127483
-2.79E-05,0.078124744,0.078124744,0.078124744,-8.91E-04,0.078124744,-8.57E-04,0.078124744,109.3893271,-0.261665837
-2.51E-05,0.078123682,0.078123682,0.078123682,-8.97E-04,0.078123682,-8.53E-04,0.078123682,109.23977,0.260824696
-1.98E-05,0.078128097,0.078128097,0.078128097,-8.86E-04,0.078128097,-8.53E-04,0.078128097,109.3905912,-0.26187183
-2.40E-05,0.078123626,0.078123626,0.078123626,-8.95E-04,0.078123626,-8.56E-04,0.078123626,109.2501538,0.261168019
-2.65E-05,0.078123673,0.078123673,0.078123673,-8.91E-04,0.078123673,-8.55E-04,0.078123673,109.3908019,-0.261964814
-2.61E-05,0.078123161,0.078123161,0.078123161,-8.96E-04,0.078123161,-8.51E-04,0.078123161,109.2365495,0.261263386
-2.12E-05,0.078124474,0.078124474,0.078124474,-8.89E-04,0.078124474,-8.53E-04,0.078124474,109.3899892,-0.261981026
-2.32E-05,0.078123813,0.078123813,0.078123813,-8.92E-04,0.078123813,-8.57E-04,0.078123813,109.2474751,0.261643902
-2.41E-05,0.078125526,0.078125526,0.078125526,-8.89E-04,0.078125526,-8.54E-04,0.078125526,109.3829463,-0.262013928
-2.86E-05,0.078122052,0.078122052,0.078122052,-8.92E-04,0.078122052,-8.60E-04,0.078122052,109.241606,0.26189901
-2.51E-05,0.078127082,0.078127082,0.078127082,-8.87E-04,0.078127082,-8.51E-04,0.078127082,109.3896281,-0.262285725
-2.35E-05,0.078123608,0.078123608,0.078123608,-8.93E-04,0.078123608,-8.56E-04,0.078123608,109.2491907,0.26203014
-2.36E-05,0.078124632,0.078124632,0.078124632,-8.89E-04,0.078124632,-8.56E-04,0.078124632,109.3842706,-0.262575642
-2.53E-05,0.078124539,0.078124539,0.078124539,-8.96E-04,0.078124539,-8.52E-04,0.078124539,109.2431109,0.261981026
-2.06E-05,0.078128907,0.078128907,0.078128907,-8.85E-04,0.078128907,-8.51E-04,0.078128907,109.3826453,-0.262979046
-2.04E-05,0.078127193,0.078127193,0.078127193,-8.92E-04,0.078127193,-8.54E-04,0.078127193,109.2457595,0.262552277
-2.36E-05,0.078126439,0.078126439,0.078126439,-8.86E-04,0.078126439,-8.54E-04,0.078126439,109.3807792,-0.263424412
-2.47E-05,0.078123915,0.078123915,0.078123915,-8.95E-04,0.078123915,-8.56E-04,0.078123915,109.2383554,0.2625127
-2.56E-05,0.078122965,0.078122965,0.078122965,-8.91E-04,0.078122965,-8.56E-04,0.078122965,109.3920058,-0.263458268
-2.52E-05,0.07812534,0.07812534,0.07812534,-8.92E-04,0.07812534,-8.51E-04,0.07812534,109.2421177,0.262591854
-2.36E-05,0.078125312,0.078125312,0.078125312,-8.88E-04,0.078125312,-8.52E-04,0.078125312,109.396671,-0.263206498
-2.77E-05,0.078120432,0.078120432,0.078120432,-8.97E-04,0.078120432,-8.55E-04,0.078120432,109.2398302,0.262617604
-2.05E-05,0.078125228,0.078125228,0.078125228,-8.89E-04,0.078125228,-8.51E-04,0.078125228,109.383458,-0.26302673
-2.18E-05,0.078124856,0.078124856,0.078124856,-8.91E-04,0.078124856,-8.55E-04,0.078124856,109.2407332,0.262711541
-1.84E-05,0.078129233,0.078129233,0.078129233,-8.85E-04,0.078129233,-8.49E-04,0.078129233,109.3859862,-0.263410107
-2.86E-05,0.078122481,0.078122481,0.078122481,-8.99E-04,0.078122481,-8.55E-04,0.078122481,109.2466023,0.262759701
-2.73E-05,0.078123841,0.078123841,0.078123841,-8.91E-04,0.078123841,-8.56E-04,0.078123841,109.3829463,-0.26378061
-2.43E-05,0.078126402,0.078126402,0.078126402,-8.95E-04,0.078126402,-8.50E-04,0.078126402,109.2450974,0.263166443
-2.48E-05,0.078123161,0.078123161,0.078123161,-8.87E-04,0.078123161,-8.57E-04,0.078123161,109.3864377,-0.263920323
-2.39E-05,0.078125144,0.078125144,0.078125144,-8.92E-04,0.078125144,-8.50E-04,0.078125144,109.2418468,0.263431088
-2.28E-05,0.078125796,0.078125796,0.078125796,-8.82E-04,0.078125796,-8.50E-04,0.078125796,109.3808695,-0.264119641
-2.64E-05,0.078122173,0.078122173,0.078122173,-8.95E-04,0.078122173,-8.57E-04,0.078122173,109.2527423,0.26385738
-2.12E-05,0.078125591,0.078125591,0.078125591,-8.84E-04,0.078125591,-8.54E-04,0.078125591,109.3847221,-0.26455404
-2.80E-05,0.078123468,0.078123468,0.078123468,-8.91E-04,0.078123468,-8.54E-04,0.078123468,109.2460003,0.263645188
-1.85E-05,0.078125945,0.078125945,0.078125945,-8.87E-04,0.078125945,-8.55E-04,0.078125945,109.3873105,-0.264821068
-2.60E-05,0.078122946,0.078122946,0.078122946,-8.99E-04,0.078122946,-8.60E-04,0.078122946,109.2398302,0.264446751
-2.76E-05,0.078122918,0.078122918,0.078122918,-8.94E-04,0.078122918,-8.55E-04,0.078122918,109.3820434,-0.265029446
-2.74E-05,0.078122183,0.078122183,0.078122183,-9.01E-04,0.078122183,-8.54E-04,0.078122183,109.2412448,0.264259354
-2.54E-05,0.078122742,0.078122742,0.078122742,-8.92E-04,0.078122742,-8.55E-04,0.078122742,109.3857454,-0.26509525
-2.33E-05,0.078126234,0.078126234,0.078126234,-8.96E-04,0.078126234,-8.51E-04,0.078126234,109.2398302,0.264679925
-2.71E-05,0.078123747,0.078123747,0.078123747,-8.90E-04,0.078123747,-8.56E-04,0.078123747,109.3835182,-0.265407578
-2.41E-05,0.078126132,0.078126132,0.078126132,-8.93E-04,0.078126132,-8.53E-04,0.078126132,109.2307707,0.264372365
-2.62E-05,0.0781248,0.0781248,0.0781248,-8.91E-04,0.0781248,-8.52E-04,0.0781248,109.3876115,-0.265752331
-2.38E-05,0.078125377,0.078125377,0.078125377,-8.97E-04,0.078125377,-8.54E-04,0.078125377,109.2498529,0.265060917
-2.92E-05,0.078124669,0.078124669,0.078124669,-8.87E-04,0.078124669,-8.57E-04,0.078124669,109.3844211,-0.266015545
