0.00123214,0.078123263,0.078123263,0.078123263,-0.000187289,0.078123263,-0.000272458,0.078123263,121.3948813,-0.295150298
0.001232931,0.078123403,0.078123403,0.078123403,-0.000180006,0.078123403,-0.000276901,0.078123403,121.3955435,-0.278498666
0.001237756,0.078128823,0.078128823,0.078128823,-0.000172099,0.078128823,-0.000273073,0.078128823,121.2182964,0.277247922
0.001233285,0.078124092,0.078124092,0.078124092,-0.000184029,0.078124092,-0.000272682,0.078124092,121.3949415,-0.277390973
0.001230827,0.078123393,0.078123393,0.078123393,-0.000178041,0.078123393,-0.000275262,0.078123393,121.2206741,0.276545064
0.001231767,0.078124884,0.078124884,0.078124884,-0.000181189,0.078124884,-0.000275681,0.078124884,121.3964464,-0.276277559
0.001236443,0.078127249,0.078127249,0.078127249,-0.000177957,0.078127249,-0.000275001,0.078127249,121.2176944,0.275732057
0.001232075,0.078125228,0.078125228,0.078125228,-0.000182623,0.078125228,-0.000274545,0.078125228,121.399697,-0.275731103
0.001236545,0.078125116,0.078125116,0.078125116,-0.000182018,0.078125116,-0.000273893,0.078125116,121.2170924,0.274703996
0.001236759,0.078123608,0.078123608,0.078123608,-0.000184653,0.078123608,-0.000276007,0.078123608,121.3970484,-0.274861352
0.00122969,0.078122574,0.078122574,0.078122574,-0.000179047,0.078122574,-0.000279695,0.078122574,121.2269044,0.274041192
0.001233984,0.07812304,0.07812304,0.07812304,-0.000184216,0.07812304,-0.000274135,0.07812304,121.3958444,-0.274002092
0.001230296,0.078121969,0.078121969,0.078121969,-0.000181636,0.078121969,-0.00028016,0.078121969,121.221246,0.273119466
0.001232745,0.078126718,0.078126718,0.078126718,-0.000175266,0.078126718,-0.000275485,0.078126718,121.3931657,-0.273493783
0.001232019,0.078125591,0.078125591,0.078125591,-0.000176281,0.078125591,-0.000275252,0.078125591,121.2277772,0.272101895
0.001230445,0.078123161,0.078123161,0.078123161,-0.000181058,0.078123161,-0.000275066,0.078123161,121.4033388,-0.272166745
0.001226449,0.07812493,0.07812493,0.07812493,-0.000174334,0.07812493,-0.000277078,0.07812493,121.2179954,0.271039979
0.001231181,0.078122369,0.078122369,0.078122369,-0.000179671,0.078122369,-0.000276715,0.078122369,121.3952425,-0.271281735
0.001237774,0.078127771,0.078127771,0.078127771,-0.000171708,0.078127771,-0.000277329,0.078127771,121.2253995,0.270556943
0.001232149,0.0781229,0.0781229,0.0781229,-0.000186935,0.0781229,-0.000277907,0.0781229,121.3982222,-0.270207898
0.001228731,0.078123319,0.078123319,0.078123319,-0.000183145,0.078123319,-0.000280105,0.078123319,121.2286802,0.269515054
0.001236824,0.078126653,0.078126653,0.078126653,-0.000183713,0.078126653,-0.000275997,0.078126653,121.3934065,-0.269473092
0.001226002,0.078124716,0.078124716,0.078124716,-0.000181105,0.078124716,-0.000275532,0.078124716,121.2224499,0.268364922
0.001231441,0.078124288,0.078124288,0.078124288,-0.000183238,0.078124288,-0.0002803,0.078124288,121.3875374,-0.268560426
0.001234673,0.078126113,0.078126113,0.078126113,-0.000178702,0.078126113,-0.000277869,0.078126113,121.2206741,0.267663018
0.001237439,0.078126085,0.078126085,0.078126085,-0.000183508,0.078126085,-0.00027624,0.078126085,121.3895239,-0.267290608
0.001233341,0.078123841,0.078123841,0.078123841,-0.000179233,0.078123841,-0.000275299,0.078123841,121.2307569,0.266815201
0.001235046,0.078125861,0.078125861,0.078125861,-0.000180183,0.078125861,-0.000275569,0.078125861,121.3991251,-0.266873852
0.001234533,0.078126225,0.078126225,0.078126225,-0.000171689,0.078126225,-0.000277162,0.078126225,121.2269044,0.265798108
0.001235455,0.078124446,0.078124446,0.078124446,-0.000180993,0.078124446,-0.000276892,0.078124446,121.3964464,-0.266033188
0.001232671,0.078124744,0.078124744,0.078124744,-0.000173692,0.078124744,-0.000284137,0.078124744,121.2277772,0.265168683
0.001232624,0.078124371,0.078124371,0.078124371,-0.000185268,0.078124371,-0.000279369,0.078124371,121.3916909,-0.264373795
0.00123038,0.078123217,0.078123217,0.078123217,-0.000176476,0.078123217,-0.000277339,0.078123217,121.2304559,0.264247433
0.00123092,0.078123924,0.078123924,0.078123924,-0.000181953,0.078123924,-0.000277394,0.078123924,121.3922026,-0.264147774
0.001230324,0.078122453,0.078122453,0.078122453,-0.00017833,0.078122453,-0.0002799,0.078122453,121.2266034,0.263253705
0.001234412,0.078124185,0.078124185,0.078124185,-0.000189943,0.078124185,-0.000276584,0.078124185,121.3916006,-0.263085381
0.001238436,0.078126616,0.078126616,0.078126616,-0.000179205,0.078126616,-0.000280552,0.078126616,121.2239247,0.262409226
0.001234664,0.078124073,0.078124073,0.078124073,-0.000186944,0.078124073,-0.000271657,0.078124073,121.3934065,-0.261988179
0.00123553,0.078127109,0.078127109,0.078127109,-0.000178451,0.078127109,-0.00027529,0.078127109,121.2352114,0.261302964
0.001234235,0.078124632,0.078124632,0.078124632,-0.000183638,0.078124632,-0.000278372,0.078124632,121.3948813,-0.261329666
0.001230519,0.078123393,0.078123393,0.078123393,-0.000176923,0.078123393,-0.000277692,0.078123393,121.2260014,0.260577694
0.001232801,0.078125051,0.078125051,0.078125051,-0.00017981,0.078125051,-0.000278363,0.078125051,121.3951823,-0.260252491
0.001229988,0.078122555,0.078122555,0.078122555,-0.000174874,0.078122555,-0.00027949,0.078122555,121.230155,0.259663597
0.001235036,0.078125219,0.078125219,0.078125219,-0.000179494,0.078125219,-0.000277031,0.078125219,121.3919919,-0.25921394
0.001230687,0.078122714,0.078122714,0.078122714,-0.00017562,0.078122714,-0.000280757,0.078122714,121.2230217,0.258927838
0.001235064,0.078126374,0.078126374,0.078126374,-0.000176206,0.078126374,-0.000273399,0.078126374,121.3972591,-0.258747593
0.001228927,0.078122853,0.078122853,0.078122853,-0.000177464,0.078122853,-0.00027894,0.078122853,121.2355124,0.257673756
0.001237504,0.078126001,0.078126001,0.078126001,-0.000180742,0.078126001,-0.000272868,0.078126001,121.3931055,-0.257474438
0.001233341,0.078125377,0.078125377,0.078125377,-0.000183852,0.078125377,-0.000275671,0.078125377,121.2253995,0.256788269
0.00123403,0.078125973,0.078125973,0.078125973,-0.000182288,0.078125973,-0.000275699,0.078125973,121.3925939,-0.256848351
0.00122943,0.078125657,0.078125657,0.078125657,-0.000177799,0.078125657,-0.000274982,0.078125657,121.2269044,0.256126419
0.001233127,0.078123217,0.078123217,0.078123217,-0.00018701,0.078123217,-0.000278214,0.078123217,121.3948813,-0.256134525
0.001233043,0.078126318,0.078126318,0.078126318,-0.000177044,0.078126318,-0.000274256,0.078126318,121.2387931,0.254910961
0.001234729,0.078126048,0.078126048,0.078126048,-0.000182781,0.078126048,-0.000273418,0.078126048,121.3969581,-0.254805103
0.001232755,0.078125349,0.078125349,0.078125349,-0.000177966,0.078125349,-0.000280021,0.078125349,121.2349104,0.254164234
0.001232568,0.07812574,0.07812574,0.07812574,-0.000177892,0.07812574,-0.000273818,0.07812574,121.3849189,-0.254060284
0.001235455,0.078127463,0.078127463,0.078127463,-0.000175452,0.078127463,-0.000270773,0.078127463,121.239064,0.253470436
0.001233975,0.078123068,0.078123068,0.078123068,-0.000184728,0.078123068,-0.000282927,0.078123068,121.388651,-0.253298775
0.001234468,0.078125852,0.078125852,0.078125852,-0.000179885,0.078125852,-0.00028071,0.078125852,121.2289811,0.252276912
0.001233239,0.078125563,0.078125563,0.078125563,-0.000183536,0.078125563,-0.00027094,0.078125563,121.3948813,-0.252432838
0.001233304,0.078124595,0.078124595,0.078124595,-0.000178115,0.078124595,-0.000275904,0.078124595,121.2310579,0.251444355
0.001232997,0.078124902,0.078124902,0.078124902,-0.000182586,0.078124902,-0.000277897,0.078124902,121.3919016,-0.251688495
0.001234822,0.078125871,0.078125871,0.078125871,-0.00017928,0.078125871,-0.000274647,0.078125871,121.2304559,0.250688568
0.001234477,0.078126616,0.078126616,0.078126616,-0.000181403,0.078126616,-0.00027352,0.078126616,121.3922026,-0.25078918
0.001232456,0.078122816,0.078122816,0.078122816,-0.000184001,0.078122816,-0.000277106,0.078122816,121.2328337,0.249993816
0.001236061,0.078123189,0.078123189,0.078123189,-0.000187345,0.078123189,-0.000277068,0.078123189,121.3922026,-0.249543205
0.001233602,0.078124939,0.078124939,0.078124939,-0.000177547,0.078124939,-0.000277748,0.078124939,121.2361144,0.249150768
0.001232373,0.07812181,0.07812181,0.07812181,-0.000185929,0.07812181,-0.00027989,0.07812181,121.3913297,-0.249108806
0.001237039,0.07812574,0.07812574,0.07812574,-0.000174642,0.07812574,-0.000277273,0.07812574,121.2346095,0.248415962
0.00123227,0.078122313,0.078122313,0.078122313,-0.000181766,0.078122313,-0.000280933,0.078122313,121.3939784,-0.248220459
0.001234226,0.078124939,0.078124939,0.078124939,-0.000172136,0.078124939,-0.00027908,0.078124939,121.2340376,0.247660175
0.001234124,0.078127678,0.078127678,0.078127678,-0.000179997,0.078127678,-0.000277516,0.078127678,121.3948813,-0.247380271
0.001230361,0.078119994,0.078119994,0.078119994,-0.000183228,0.078119994,-0.000283858,0.078119994,121.2369872,0.246806636
0.001236983,0.078125051,0.078125051,0.078125051,-0.000183545,0.078125051,-0.000279052,0.078125051,121.3888015,-0.246574893
0.001237607,0.078123487,0.078123487,0.078123487,-0.000179512,0.078123487,-0.000280561,0.078123487,121.2343386,0.245767608
0.001232606,0.07812358,0.07812358,0.07812358,-0.000186702,0.07812358,-0.000276258,0.07812358,121.3934065,-0.245879665
0.001243148,0.078128991,0.078128991,0.078128991,-0.000175042,0.078128991,-0.000270717,0.078128991,121.2375892,0.245168701
0.001235586,0.078126532,0.078126532,0.078126532,-0.000185994,0.078126532,-0.000276314,0.078126532,121.3846179,-0.245395675
0.001227968,0.078122723,0.078122723,0.078122723,-0.000178656,0.078122723,-0.000281474,0.078122723,121.2354522,0.244295612
0.001233462,0.078124986,0.078124986,0.078124986,-0.000181776,0.078124986,-0.000278922,0.078124986,121.3872966,-0.244491115
0.001230277,0.078122332,0.078122332,0.078122332,-0.000180714,0.078122332,-0.000278465,0.078122332,121.2399067,0.243850723
0.001234077,0.078125806,0.078125806,0.078125806,-0.000182418,0.078125806,-0.000274396,0.078125806,121.3931055,-0.244190707
0.001231665,0.07812249,0.07812249,0.07812249,-0.000176132,0.07812249,-0.000279304,0.07812249,121.2399669,0.243134513
0.001234757,0.078126392,0.078126392,0.078126392,-0.000179578,0.078126392,-0.000277339,0.078126392,121.3966571,-0.24352552
0.001237998,0.078125731,0.078125731,0.078125731,-0.000174008,0.078125731,-0.000277869,0.078125731,121.239365,0.242182746
0.001238203,0.078125945,0.078125945,0.078125945,-0.000178264,0.078125945,-0.000274368,0.078125945,121.3922026,-0.242596641
0.001235139,0.078124688,0.078124688,0.078124688,-0.000178963,0.078124688,-0.000279937,0.078124688,121.2361144,0.241741672
0.001234897,0.078125517,0.078125517,0.078125517,-0.00018334,0.078125517,-0.000278046,0.078125517,121.3934065,-0.241873756
0.001233509,0.078124856,0.078124856,0.078124856,-0.000179876,0.078124856,-0.000279155,0.078124856,121.2422845,0.241314426
0.001237551,0.078126942,0.078126942,0.078126942,-0.0001832,0.078126942,-0.000271341,0.078126942,121.3852199,-0.241121306
0.001235483,0.078125116,0.078125116,0.078125116,-0.000174195,0.078125116,-0.000276649,0.078125116,121.2364153,0.240566745
0.001233788,0.078125228,0.078125228,0.078125228,-0.000183862,0.078125228,-0.000275048,0.078125228,121.3826314,-0.240682139
0.001230426,0.078125377,0.078125377,0.078125377,-0.000179773,0.078125377,-0.000275588,0.078125377,121.2384018,0.239941611
0.001233555,0.078124185,0.078124185,0.078124185,-0.000185007,0.078124185,-0.000276193,0.078124185,121.3846179,-0.24007894
0.001232326,0.078125824,0.078125824,0.078125824,-0.000176877,0.078125824,-0.000275318,0.078125824,121.2408699,0.239490046
0.001236061,0.078126942,0.078126942,0.078126942,-0.00017805,0.078126942,-0.000273492,0.078126942,121.3869956,-0.239412322
0.001232419,0.078122052,0.078122052,0.078122052,-0.000180267,0.078122052,-0.000282265,0.078122052,121.2440602,0.238523497
0.001232317,0.078123645,0.078123645,0.078123645,-0.000183787,0.078123645,-0.000280123,0.078123645,121.3905773,-0.238638415
0.001235232,0.078127361,0.078127361,0.078127361,-0.000176383,0.078127361,-0.000275373,0.078127361,121.2428563,0.238024726
0.001225136,0.078120609,0.078120609,0.078120609,-0.000183051,0.078120609,-0.000279984,0.078120609,121.3942794,-0.238245025
0.001232401,0.078124986,0.078124986,0.078124986,-0.000180081,0.078124986,-0.000281092,0.078124986,121.2431573,0.23787786
0.001237299,0.078128385,0.078128385,0.078128385,-0.000181096,0.078128385,-0.000275048,0.078128385,121.3831431,-0.237557425
0.001234692,0.078125526,0.078125526,0.078125526,-0.000181943,0.078125526,-0.000278726,0.078125526,121.2390038,0.236895099
0.001233341,0.078122714,0.078122714,0.078122714,-0.000187624,0.078122714,-0.000277674,0.078122714,121.377575,-0.237319007
0.001234217,0.078124213,0.078124213,0.078124213,-0.000182288,0.078124213,-0.000277795,0.078124213,121.2425553,0.236394896
0.00123811,0.078127175,0.078127175,0.078127175,-0.000182958,0.078127175,-0.000272859,0.078127175,121.3855208,-0.236681475
0.001232429,0.07812358,0.07812358,0.07812358,-0.000178497,0.07812358,-0.000278847,0.07812358,121.2358134,0.23571588
0.001232689,0.078124483,0.078124483,0.078124483,-0.000182195,0.078124483,-0.000277981,0.078124483,121.3849189,-0.236028685
0.001233202,0.07812452,0.07812452,0.07812452,-0.00017833,0.07812452,-0.000282694,0.07812452,121.2390038,0.23534204
0.001232261,0.078122471,0.078122471,0.078122471,-0.000183173,0.078122471,-0.000281166,0.078122471,121.384347,-0.235324874
0.001234096,0.078125806,0.078125806,0.078125806,-0.000176104,0.078125806,-0.000277804,0.078125806,121.2446321,0.235013976
0.001235902,0.078125647,0.078125647,0.078125647,-0.000182316,0.078125647,-0.000273911,0.078125647,121.3905773,-0.23504497
0.001235008,0.07812412,0.07812412,0.07812412,-0.000174185,0.07812412,-0.000282116,0.07812412,121.2416825,0.234651103
0.001231507,0.078123859,0.078123859,0.078123859,-0.00018375,0.078123859,-0.000274293,0.078123859,121.3855208,-0.234217658
0.001233183,0.078122322,0.078122322,0.078122322,-0.000183657,0.078122322,-0.000278885,0.078122322,121.2377999,0.234154715
0.001238491,0.078127529,0.078127529,0.078127529,-0.000184225,0.078127529,-0.00027691,0.078127529,121.3831431,-0.234189047
0.001228489,0.078123831,0.078123831,0.078123831,-0.000179186,0.078123831,-0.00027745,0.078123831,121.2449331,0.23357965
0.001232112,0.078124679,0.078124679,0.078124679,-0.000184281,0.078124679,-0.000279164,0.078124679,121.3891025,-0.23342134
0.001229318,0.078123235,0.078123235,0.078123235,-0.000179699,0.078123235,-0.00028057,0.078123235,121.2396057,0.232830061
0.001235269,0.078126495,0.078126495,0.078126495,-0.000181207,0.078126495,-0.000275215,0.078126495,121.3811566,-0.232830538
0.001235707,0.078125368,0.078125368,0.078125368,-0.000178581,0.078125368,-0.000275001,0.078125368,121.2449331,0.232412352
0.001233378,0.078124092,0.078124092,0.078124092,-0.000182567,0.078124092,-0.000280105,0.078124092,121.3950318,-0.232520117
0.001230091,0.078122881,0.078122881,0.078122881,-0.00017819,0.078122881,-0.000281446,0.078122881,121.2407796,0.231985106
0.001230985,0.078123431,0.078123431,0.078123431,-0.000181859,0.078123431,-0.000275681,0.078123431,121.3891025,-0.232112898
0.001235232,0.078123915,0.078123915,0.078123915,-0.000178218,0.078123915,-0.000282917,0.078123915,121.2443612,0.231690897
0.001237439,0.078124567,0.078124567,0.078124567,-0.000180686,0.078124567,-0.000280691,0.078124567,121.3869956,-0.231797232
0.001229085,0.078122881,0.078122881,0.078122881,-0.000179959,0.078122881,-0.000286596,0.078122881,121.245836,0.231513991
0.001232438,0.078122928,0.078122928,0.078122928,-0.000184653,0.078122928,-0.000281781,0.078122928,121.3838052,-0.231061472
0.001232233,0.078126178,0.078126178,0.078126178,-0.000176178,0.078126178,-0.000277637,0.078126178,121.246739,0.230733885
0.0012362,0.0781252,0.0781252,0.0781252,-0.000184607,0.0781252,-0.00027583,0.0781252,121.3817285,-0.230661883
0.001234356,0.078126607,0.078126607,0.078126607,-0.000175089,0.078126607,-0.000280114,0.078126607,121.246438,0.230212225
0.001232736,0.078121354,0.078121354,0.078121354,-0.000187298,0.078121354,-0.000280244,0.078121354,121.3787789,-0.230402483
0.001234897,0.078124017,0.078124017,0.078124017,-0.000179186,0.078124017,-0.000281362,0.078124017,121.2413815,0.230225577
0.001233686,0.078121568,0.078121568,0.078121568,-0.000187047,0.078121568,-0.000278726,0.078121568,121.3832334,-0.230129256
0.001232643,0.078125638,0.078125638,0.078125638,-0.000178162,0.078125638,-0.000275271,0.078125638,121.245836,0.2296281
0.001233565,0.07812548,0.07812548,0.07812548,-0.00017981,0.07812548,-0.000275318,0.07812548,121.3923531,-0.229632868
0.001228545,0.078124781,0.078124781,0.078124781,-0.000177035,0.078124781,-0.000279304,0.078124781,121.2437593,0.229334368
0.001236452,0.078125135,0.078125135,0.078125135,-0.000180909,0.078125135,-0.000276538,0.078125135,121.3820295,-0.229455008
0.001234487,0.078125405,0.078125405,0.078125405,-0.000175349,0.078125405,-0.000277786,0.078125405,121.245535,0.229070677
0.001232065,0.078122648,0.078122648,0.078122648,-0.000184188,0.078122648,-0.000280533,0.078122648,121.3881996,-0.229114546
0.001235567,0.078124111,0.078124111,0.078124111,-0.000178311,0.078124111,-0.000278959,0.078124111,121.2428563,0.228849901
0.001234012,0.07812344,0.07812344,0.07812344,-0.000184271,0.07812344,-0.000280105,0.07812344,121.3796517,-0.228818907
0.001232317,0.078122881,0.078122881,0.078122881,-0.00018022,0.078122881,-0.000283066,0.078122881,121.2434583,0.228536143
0.001234254,0.07812263,0.07812263,0.07812263,-0.000189273,0.07812263,-0.000275802,0.07812263,121.3873869,-0.228502764
0.001231236,0.078125284,0.078125284,0.078125284,-0.000180667,0.078125284,-0.000278652,0.078125284,121.2452341,0.228192343
0.001230287,0.078123999,0.078123999,0.078123999,-0.000185417,0.078123999,-0.000273548,0.078123999,121.3826314,-0.228044523
0.00123281,0.078123785,0.078123785,0.078123785,-0.000181142,0.078123785,-0.000279276,0.078123785,121.2449331,0.227638735
0.001237737,0.078127966,0.078127966,0.078127966,-0.0001771,0.078127966,-0.000274023,0.078127966,121.379742,-0.227956309
0.001235679,0.07812737,0.07812737,0.07812737,-0.000174604,0.07812737,-0.000275094,0.07812737,121.2437593,0.227242006
0.001231739,0.07812574,0.07812574,0.07812574,-0.000181384,0.07812574,-0.000277106,0.07812574,121.3824207,-0.227642073
0.001236759,0.078127799,0.078127799,0.078127799,-0.000172798,0.078127799,-0.000275802,0.078127799,121.259049,0.226947798
0.00122969,0.078121112,0.078121112,0.078121112,-0.000181096,0.078121112,-0.000281949,0.078121112,121.3847082,-0.227126135
0.00123132,0.078122574,0.078122574,0.078122574,-0.000179186,0.078122574,-0.00028233,0.078122574,121.2498391,0.22687818
0.001234133,0.078126262,0.078126262,0.078126262,-0.000182753,0.078126262,-0.000273325,0.078126262,121.3859723,-0.226968302
0.001236703,0.078125619,0.078125619,0.078125619,-0.000177249,0.078125619,-0.000282619,0.078125619,121.246739,0.22657968
0.00123254,0.078124083,0.078124083,0.078124083,-0.000185696,0.078124083,-0.000278661,0.078124083,121.3788391,-0.226830019
0.001232522,0.07812764,0.07812764,0.07812764,-0.000177054,0.07812764,-0.000275821,0.07812764,121.2471603,0.226077093
0.001236266,0.078125638,0.078125638,0.078125638,-0.000182716,0.078125638,-0.000274973,0.078125638,121.3899753,-0.226181997
0.001233462,0.078123179,0.078123179,0.078123179,-0.000181058,0.078123179,-0.000281278,0.078123179,121.2474613,0.225886835
0.001233788,0.078126979,0.078126979,0.078126979,-0.0001809,0.078126979,-0.000278056,0.078126979,121.3824207,-0.225984587
0.001231395,0.078123552,0.078123552,0.078123552,-0.000179457,0.078123552,-0.000278493,0.078123552,121.2471603,0.225433363
0.001235847,0.078126262,0.078126262,0.078126262,-0.000182167,0.078126262,-0.000272766,0.078126262,121.3856713,-0.225764288
0.00123539,0.078126001,0.078126001,0.078126001,-0.000174195,0.078126001,-0.000279024,0.078126001,121.2447826,0.225107683
0.001234803,0.078124735,0.078124735,0.078124735,-0.000181375,0.078124735,-0.000279611,0.078124735,121.3824207,-0.225198759
0.00123567,0.078126988,0.078126988,0.078126988,-0.000175033,0.078126988,-0.000273883,0.078126988,121.2483643,0.225061907
0.00123064,0.078123505,0.078123505,0.078123505,-0.00018226,0.078123505,-0.000279378,0.078123505,121.3880491,-0.224971785
0.001238156,0.07812805,0.07812805,0.07812805,-0.000174744,0.07812805,-0.000274871,0.07812805,121.2431573,0.224882139
0.001232429,0.078124288,0.078124288,0.078124288,-0.000181701,0.078124288,-0.000279546,0.078124288,121.391089,-0.224902643
