0.00123214,0.078123263,0.078123263,0.078123263,-0.000187289,0.078123263,-0.000272458,0.078123263,121.3948813,-0.295150298
0.001235418,0.078128004,0.078128004,0.078128004,-0.000170739,0.078128004,-0.000274992,0.078128004,121.2474613,0.224526419
0.001237691,0.07812453,0.07812453,0.07812453,-0.000184327,0.07812453,-0.000280226,0.07812453,121.3824207,-0.224682344
0.001232987,0.078123272,0.078123272,0.078123272,-0.000182446,0.078123272,-0.000280254,0.078123272,121.2462875,0.224170698
0.001237625,0.078124222,0.078124222,0.078124222,-0.000183452,0.078124222,-0.000278242,0.078124222,121.379742,-0.224387182
0.001233285,0.078126262,0.078126262,0.078126262,-0.000180444,0.078126262,-0.00027895,0.078126262,121.2480633,0.224001898
0.001229448,0.07812398,0.07812398,0.07812398,-0.000183331,0.07812398,-0.00027677,0.07812398,121.3880491,-0.224193586
0.001230687,0.078122853,0.078122853,0.078122853,-0.000179987,0.078122853,-0.000277925,0.078122853,121.2486652,0.223993792
0.001235539,0.078125647,0.078125647,0.078125647,-0.000177054,0.078125647,-0.000278633,0.078125647,121.3826314,-0.223996653
0.001230147,0.078123561,0.078123561,0.078123561,-0.000178777,0.078123561,-0.000281744,0.078123561,121.2468895,0.223749174
0.00123648,0.078126159,0.078126159,0.078126159,-0.000176914,0.078126159,-0.000277516,0.078126159,121.3809158,-0.22379352
0.001231833,0.078126653,0.078126653,0.078126653,-0.000170656,0.078126653,-0.000278009,0.078126653,121.2477623,0.223814024
0.00123241,0.078126793,0.078126793,0.078126793,-0.000179708,0.078126793,-0.00027406,0.078126793,121.3911793,-0.223443045
0.001233025,0.078123123,0.078123123,0.078123123,-0.000177193,0.078123123,-0.000281613,0.078123123,121.2480633,0.223577036
0.001241826,0.078128628,0.078128628,0.078128628,-0.000176597,0.078128628,-0.000275383,0.078128628,121.3829926,-0.223124041
0.001235195,0.07812479,0.07812479,0.07812479,-0.000180425,0.07812479,-0.000280989,0.07812479,121.2447826,0.223264708
0.001231907,0.078123617,0.078123617,0.078123617,-0.000189599,0.078123617,-0.000275197,0.078123617,121.3826916,-0.223238481
0.001232326,0.07812466,0.07812466,0.07812466,-0.000179671,0.07812466,-0.000279518,0.07812466,121.2477623,0.222898497
0.00122916,0.078123338,0.078123338,0.078123338,-0.000187177,0.078123338,-0.0002799,0.078123338,121.3859723,-0.223294748
0.001233257,0.078125675,0.078125675,0.078125675,-0.000172677,0.078125675,-0.000276882,0.078125675,121.2439097,0.222661985
0.00123091,0.078123962,0.078123962,0.078123962,-0.000180556,0.078123962,-0.000276808,0.078123962,121.3954833,-0.222867979
0.001228098,0.078125694,0.078125694,0.078125694,-0.000176011,0.078125694,-0.000280486,0.078125694,121.2498391,0.222553743
0.001235027,0.078124036,0.078124036,0.078124036,-0.000178637,0.078124036,-0.000276733,0.078124036,121.376973,-0.22276832
0.001228843,0.078121754,0.078121754,0.078121754,-0.000175331,0.078121754,-0.000283439,0.078121754,121.2486652,0.222320093
0.001235623,0.078123272,0.078123272,0.078123272,-0.000179168,0.078123272,-0.000276519,0.078123272,121.3903365,-0.222502722
0.00123349,0.078122881,0.078122881,0.078122881,-0.000175172,0.078122881,-0.000282051,0.078122881,121.2516148,0.222139372
0.001229979,0.078122378,0.078122378,0.078122378,-0.000185678,0.078122378,-0.000285795,0.078122378,121.3868752,-0.222334875
0.001232214,0.07812601,0.07812601,0.07812601,-0.000175592,0.07812601,-0.000280524,0.07812601,121.2566713,0.22231294
0.001234505,0.078125852,0.078125852,0.078125852,-0.000183526,0.078125852,-0.000279155,0.078125852,121.3859723,-0.222050203
0.001233975,0.078124595,0.078124595,0.078124595,-0.000179335,0.078124595,-0.000276342,0.078124595,121.2477623,0.221903814
0.001235465,0.078126057,0.078126057,0.078126057,-0.000179969,0.078126057,-0.000278614,0.078126057,121.3868752,-0.221920503
0.001232959,0.078125163,0.078125163,0.078125163,-0.000178218,0.078125163,-0.000277339,0.078125163,121.2554975,0.22174169
0.001234049,0.078123328,0.078123328,0.078123328,-0.000183908,0.078123328,-0.000280328,0.078123328,121.3880491,-0.221680178
0.00123308,0.078125219,0.078125219,0.078125219,-0.000175647,0.078125219,-0.00027759,0.078125219,121.2462875,0.221680178
0.001230426,0.078124707,0.078124707,0.078124707,-0.000181738,0.078124707,-0.000277888,0.078124707,121.3809158,-0.22141744
0.001233369,0.078125955,0.078125955,0.078125955,-0.000171624,0.078125955,-0.000277245,0.078125955,121.2563703,0.221553816
0.001236023,0.078125871,0.078125871,0.078125871,-0.00017914,0.078125871,-0.00027433,0.078125871,121.3844072,-0.221495642
0.001233332,0.078124241,0.078124241,0.078124241,-0.000175405,0.078124241,-0.000281427,0.078124241,121.2534207,0.22131492
0.001231395,0.078125312,0.078125312,0.078125312,-0.000181766,0.078125312,-0.000283057,0.078125312,121.3925036,-0.221254362
0.001227651,0.078121466,0.078121466,0.078121466,-0.000177277,0.078121466,-0.000284109,0.078121466,121.2462875,0.221325888
0.001224866,0.07812073,0.07812073,0.07812073,-0.000184756,0.07812073,-0.000282247,0.07812073,121.3844072,-0.221143259
0.001234962,0.078123179,0.078123179,0.078123179,-0.000178376,0.078123179,-0.000284985,0.078123179,121.2525178,0.220999731
0.001231851,0.078122844,0.078122844,0.078122844,-0.000185305,0.078122844,-0.000277506,0.078122844,121.3847684,-0.221111311
0.00123132,0.078123673,0.078123673,0.078123673,-0.000181058,0.078123673,-0.00028328,0.078123673,121.2471603,0.220511926
0.001228666,0.078120246,0.078120246,0.078120246,-0.000189263,0.078120246,-0.000281343,0.078120246,121.3764011,-0.221013082
0.001231004,0.078126662,0.078126662,0.078126662,-0.000181431,0.078126662,-0.000279909,0.078126662,121.2486652,0.220448507
0.001231581,0.078124166,0.078124166,0.078124166,-0.000182511,0.078124166,-0.000279453,0.078124166,121.3817285,-0.221021189
0.001233341,0.078123077,0.078123077,0.078123077,-0.000182912,0.078123077,-0.000280952,0.078123077,121.2525178,0.220153822
0.001235232,0.078125191,0.078125191,0.078125191,-0.000181077,0.078125191,-0.000276165,0.078125191,121.38835,-0.220630659
0.001233453,0.078126942,0.078126942,0.078126942,-0.000173934,0.078126942,-0.000276128,0.078126942,121.2560693,0.22027017
0.001233649,0.07812575,0.07812575,0.07812575,-0.00017575,0.07812575,-0.000278754,0.07812575,121.3880491,-0.220375074
0.001231125,0.078122006,0.078122006,0.078122006,-0.000175582,0.078122006,-0.000281297,0.078122006,121.2537217,0.220240606
0.001232913,0.078125098,0.078125098,0.078125098,-0.000178311,0.078125098,-0.000279704,0.078125098,121.3903365,-0.220180525
0.001232801,0.078122853,0.078122853,0.078122853,-0.000182828,0.078122853,-0.000281725,0.078122853,121.2525178,0.220221056
0.00123214,0.078122583,0.078122583,0.078122583,-0.000187876,0.078122583,-0.000277683,0.078122583,121.3915404,-0.220073236
0.001229718,0.078126551,0.078126551,0.078126551,-0.000178348,0.078126551,-0.000279024,0.078126551,121.25014,0.219805731
0.001234189,0.078124474,0.078124474,0.078124474,-0.000185175,0.078124474,-0.000280067,0.078124474,121.3784779,-0.220222486
0.001230855,0.078123505,0.078123505,0.078123505,-0.00018226,0.078123505,-0.000285292,0.078123505,121.2537217,0.219758047
0.001238026,0.078124315,0.078124315,0.078124315,-0.000187894,0.078124315,-0.000277292,0.078124315,121.3874471,-0.21990539
0.001232782,0.078124474,0.078124474,0.078124474,-0.000179745,0.078124474,-0.000278261,0.078124474,121.2489662,0.219554914
0.00123363,0.078126541,0.078126541,0.078126541,-0.000181664,0.078126541,-0.000276063,0.078126541,121.3887112,-0.219809068
0.001230054,0.078124809,0.078124809,0.078124809,-0.000175945,0.078124809,-0.000281157,0.078124809,121.2462875,0.219410433
0.001237067,0.078125172,0.078125172,0.078125172,-0.000179559,0.078125172,-0.000277199,0.078125172,121.3931055,-0.219492925
0.001231488,0.078122695,0.078122695,0.078122695,-0.000177724,0.078122695,-0.000283541,0.078122695,121.25014,0.219266428
0.00123309,0.078125647,0.078125647,0.078125647,-0.000179503,0.078125647,-0.000279034,0.078125647,121.3859723,-0.219450487
0.001229104,0.078122481,0.078122481,0.078122481,-0.000176011,0.078122481,-0.000279769,0.078122481,121.2519158,0.219181074
0.001230612,0.078122248,0.078122248,0.078122248,-0.000183061,0.078122248,-0.000280486,0.078122248,121.3838052,-0.219064726
0.001230678,0.078122732,0.078122732,0.078122732,-0.000175266,0.078122732,-0.00028233,0.078122732,121.2495381,0.2189932
0.001230016,0.078124558,0.078124558,0.078124558,-0.000180984,0.078124558,-0.000281883,0.078124558,121.385882,-0.219109071
0.001231404,0.078124409,0.078124409,0.078124409,-0.000177203,0.078124409,-0.000282126,0.078124409,121.2575742,0.218808664
0.001237635,0.078129475,0.078129475,0.078129475,-0.000180537,0.078129475,-0.000272244,0.078129475,121.3876879,-0.218980325
0.001232373,0.078121903,0.078121903,0.078121903,-0.000182409,0.078121903,-0.000282554,0.078121903,121.2498391,0.218682302
0.001233779,0.078124213,0.078124213,0.078124213,-0.000186004,0.078124213,-0.000280906,0.078124213,121.3815178,-0.218817724
0.001230575,0.078125377,0.078125377,0.078125377,-0.000177836,0.078125377,-0.000281604,0.078125377,121.2486652,0.218711389
0.001232131,0.078124204,0.078124204,0.078124204,-0.000183359,0.078124204,-0.000279937,0.078124204,121.3823304,-0.218575967
0.001231125,0.078123515,0.078123515,0.078123515,-0.000179578,0.078123515,-0.000279676,0.078123515,121.2566713,0.218511118
0.001230976,0.078122518,0.078122518,0.078122518,-0.000179149,0.078122518,-0.000283457,0.078122518,121.3847684,-0.21858312
0.00123037,0.078123468,0.078123468,0.078123468,-0.000174195,0.078123468,-0.000278885,0.078123468,121.2545945,0.218486322
0.001233388,0.078121559,0.078121559,0.078121559,-0.00018022,0.078121559,-0.000282861,0.078121559,121.3948813,-0.218424333
0.001234086,0.078125359,0.078125359,0.078125359,-0.000174977,0.078125359,-0.000280896,0.078125359,121.2545945,0.218177808
0.001234822,0.078122881,0.078122881,0.078122881,-0.000178209,0.078122881,-0.000281297,0.078122881,121.38835,-0.218300832
0.001234319,0.078125126,0.078125126,0.078125126,-0.000174185,0.078125126,-0.000278065,0.078125126,121.2537217,0.218048586
0.001230538,0.078123338,0.078123338,0.078123338,-0.000182763,0.078123338,-0.000279434,0.078123338,121.3847082,-0.218196405
0.001235539,0.078126756,0.078126756,0.078126756,-0.000176625,0.078126756,-0.000283765,0.078126756,121.2578752,0.217915071
0.001232736,0.078124371,0.078124371,0.078124371,-0.000183498,0.078124371,-0.000280924,0.078124371,121.3820295,-0.218009485
0.001231702,0.078124632,0.078124632,0.078124632,-0.000174977,0.078124632,-0.000280421,0.078124632,121.250441,0.217760576
0.001228713,0.078123114,0.078123114,0.078123114,-0.000184495,0.078123114,-0.000278447,0.078123114,121.3879889,-0.21794988
0.00123214,0.078124809,0.078124809,0.078124809,-0.000174623,0.078124809,-0.000280738,0.078124809,121.2542936,0.217614664
0.001236098,0.078127529,0.078127529,0.078127529,-0.00017901,0.078127529,-0.000275569,0.078127529,121.3885607,-0.217747224
0.001226366,0.078120357,0.078120357,0.078120357,-0.000180686,0.078120357,-0.000285218,0.078120357,121.2528188,0.217483533
0.001235632,0.078125508,0.078125508,0.078125508,-0.000177519,0.078125508,-0.00027501,0.078125508,121.3888617,-0.218002809
0.001235092,0.078122499,0.078122499,0.078122499,-0.000177361,0.078122499,-0.000283895,0.078122499,121.2495381,0.217566503
0.001233621,0.078125079,0.078125079,0.078125079,-0.000177426,0.078125079,-0.000279313,0.078125079,121.3879889,-0.217574133
0.001232326,0.078122825,0.078122825,0.078122825,-0.00017764,0.078122825,-0.000284649,0.078122825,121.2584471,0.217249883
0.001234505,0.078123515,0.078123515,0.078123515,-0.000181589,0.078123515,-0.000280617,0.078123515,121.3850092,-0.217237962
0.00123214,0.078124707,0.078124707,0.078124707,-0.000173189,0.078124707,-0.000284771,0.078124707,121.2560693,0.217152132
0.001233211,0.078124362,0.078124362,0.078124362,-0.000181803,0.078124362,-0.000280533,0.078124362,121.3894637,-0.217462553
0.001235483,0.078126169,0.078126169,0.078126169,-0.000177687,0.078126169,-0.000279471,0.078126169,121.2480633,0.217153085
0.001233993,0.078126392,0.078126392,0.078126392,-0.000182614,0.078126392,-0.0002746,0.078126392,121.3888617,-0.217155946
0.001229784,0.078123254,0.078123254,0.078123254,-0.00018076,0.078123254,-0.000280151,0.078123254,121.2539926,0.216853155
0.00123472,0.078125796,0.078125796,0.078125796,-0.000178246,0.078125796,-0.000275355,0.078125796,121.3945803,-0.216974271
0.001231348,0.078123915,0.078123915,0.078123915,-0.000179186,0.078123915,-0.000284147,0.078123915,121.251344,0.2170725
0.001234254,0.078125675,0.078125675,0.078125675,-0.000179615,0.078125675,-0.000275103,0.078125675,121.3918414,-0.216814054
0.00123363,0.078122788,0.078122788,0.078122788,-0.000177249,0.078122788,-0.000280915,0.078122788,121.2528188,0.216772092
0.001236098,0.07812439,0.07812439,0.07812439,-0.000179056,0.07812439,-0.000280002,0.07812439,121.3928045,-0.216874136
0.001232261,0.078124502,0.078124502,0.078124502,-0.000174297,0.078124502,-0.000280933,0.078124502,121.2623297,0.216694368
0.00123322,0.078125908,0.078125908,0.078125908,-0.000178367,0.078125908,-0.000277944,0.078125908,121.3951823,-0.216576589
0.001232177,0.078124297,0.078124297,0.078124297,-0.000177054,0.078124297,-0.000281883,0.078124297,121.2534207,0.216260923
0.001227642,0.078120981,0.078120981,0.078120981,-0.000185324,0.078120981,-0.000280151,0.078120981,121.3906375,-0.216815961
0.001235278,0.07812425,0.07812425,0.07812425,-0.000177464,0.07812425,-0.000280682,0.07812425,121.2620287,0.216352953
0.001241872,0.078127072,0.078127072,0.078127072,-0.000180304,0.078127072,-0.000274638,0.078127072,121.3927143,-0.216506971
0.00123119,0.078125498,0.078125498,0.078125498,-0.000180425,0.078125498,-0.000278354,0.078125498,121.2537217,0.216100229
0.001230426,0.078122872,0.078122872,0.078122872,-0.000185035,0.078122872,-0.000274498,0.078122872,121.3814275,-0.216576589
0.001232652,0.078123803,0.078123803,0.078123803,-0.000177994,0.078123803,-0.00028356,0.078123803,121.2543839,0.215963377
0.001235558,0.078124437,0.078124437,0.078124437,-0.000185957,0.078124437,-0.000277162,0.078124437,121.3856713,-0.216119779
0.001235241,0.078127845,0.078127845,0.078127845,-0.000174409,0.078127845,-0.000282358,0.078127845,121.2516148,0.215814603
0.001230808,0.078123012,0.078123012,0.078123012,-0.00018145,0.078123012,-0.000281986,0.078123012,121.3879889,-0.21605779
0.001233472,0.078126132,0.078126132,0.078126132,-0.00017493,0.078126132,-0.000274368,0.078126132,121.2548955,0.215849889
0.001230668,0.078120609,0.078120609,0.078120609,-0.000182111,0.078120609,-0.000281902,0.078120609,121.3888617,-0.215950979
0.001235083,0.078125219,0.078125219,0.078125219,-0.000171661,0.078125219,-0.000281474,0.078125219,121.2531197,0.215573324
0.001237579,0.078129559,0.078129559,0.078129559,-0.000176141,0.078129559,-0.000275569,0.078129559,121.398162,-0.215763105
0.001233565,0.078125647,0.078125647,0.078125647,-0.000174325,0.078125647,-0.000282293,0.078125647,121.2588384,0.215520872
0.001237728,0.078125061,0.078125061,0.078125061,-0.000181412,0.078125061,-0.000279266,0.078125061,121.3936172,-0.215530408
0.001234785,0.078125582,0.078125582,0.078125582,-0.000176253,0.078125582,-0.000280729,0.078125582,121.2519158,0.215117944
0.001235623,0.078127566,0.078127566,0.078127566,-0.000180611,0.078127566,-0.00027597,0.078127566,121.3882598,-0.215700162
0.001236023,0.078128162,0.078128162,0.078128162,-0.000174707,0.078128162,-0.000275569,0.078128162,121.2492371,0.215166582
0.001233574,0.078123105,0.078123105,0.078123105,-0.000184514,0.078123105,-0.000277413,0.078123105,121.3891627,-0.2156644
0.001234161,0.078127407,0.078127407,0.078127407,-0.000176718,0.078127407,-0.000274945,0.078127407,121.2582364,0.214963926
0.001232158,0.078120693,0.078120693,0.078120693,-0.000186758,0.078120693,-0.00028044,0.078120693,121.3802537,-0.215371622
0.001231637,0.078124828,0.078124828,0.078124828,-0.00017547,0.078124828,-0.000277367,0.078124828,121.2531799,0.214946283
0.001237188,0.078125405,0.078125405,0.078125405,-0.00017737,0.078125405,-0.000280328,0.078125405,121.3885607,-0.214906228
0.001236536,0.078124772,0.078124772,0.078124772,-0.000175834,0.078124772,-0.00028057,0.078124772,121.2534809,0.214788927
0.001231181,0.078123095,0.078123095,0.078123095,-0.000179289,0.078123095,-0.000282647,0.078123095,121.3915404,-0.215099824
0.001233378,0.078126113,0.078126113,0.078126113,-0.000170767,0.078126113,-0.000279145,0.078126113,121.2588384,0.214847578
0.001234012,0.078123068,0.078123068,0.078123068,-0.000176765,0.078123068,-0.000282023,0.078123068,121.3960551,-0.215029252
0.001234124,0.078122704,0.078122704,0.078122704,-0.000179801,0.078122704,-0.000284584,0.078122704,121.2570626,0.21420194
0.001234571,0.078126271,0.078126271,0.078126271,-0.000183918,0.078126271,-0.000279211,0.078126271,121.3897647,-0.214979185
0.001229234,0.078122285,0.078122285,0.078122285,-0.000181068,0.078122285,-0.00027989,0.078122285,121.2605539,0.214411271
0.001239013,0.078127929,0.078127929,0.078127929,-0.000178274,0.078127929,-0.000273539,0.078127929,121.3906375,-0.214957727
0.001229486,0.07812141,0.07812141,0.07812141,-0.000181412,0.07812141,-0.000280011,0.07812141,121.2582364,0.214231981
0.001232764,0.07812357,0.07812357,0.07812357,-0.000182623,0.07812357,-0.000281418,0.07812357,121.3909385,-0.214511884
0.001233043,0.078124707,0.078124707,0.078124707,-0.000178628,0.078124707,-0.000281539,0.078124707,121.25014,0.214278711
0.001233006,0.078125154,0.078125154,0.078125154,-0.000177929,0.078125154,-0.00027677,0.078125154,121.3826314,-0.214233888
0.001229746,0.07812263,0.07812263,0.07812263,-0.000178488,0.07812263,-0.000286326,0.07812263,121.2572733,0.21380998
0.001235567,0.078127519,0.078127519,0.078127519,-0.000175135,0.078127519,-0.000277804,0.078127519,121.3993358,-0.214076532
0.001237867,0.078126569,0.078126569,0.078126569,-0.000173142,0.078126569,-0.000284733,0.078126569,121.2560693,0.213893903
0.001236042,0.078126262,0.078126262,0.078126262,-0.000176067,0.078126262,-0.000277925,0.078126262,121.3880491,-0.213824285
0.001233658,0.078124679,0.078124679,0.078124679,-0.000178386,0.078124679,-0.000282014,0.078124679,121.2603132,0.213254941
0.001228079,0.078121326,0.078121326,0.078121326,-0.000182074,0.078121326,-0.000281474,0.078121326,121.3909385,-0.213877214
0.001229234,0.078123803,0.078123803,0.078123803,-0.000175154,0.078123803,-0.000284072,0.078123803,121.2567616,0.213204873
0.001234533,0.078122062,0.078122062,0.078122062,-0.000186246,0.078122062,-0.000280282,0.078122062,121.388651,-0.213776601
0.001233034,0.078124111,0.078124111,0.078124111,-0.000176877,0.078124111,-0.000284743,0.078124111,121.2537217,0.213328374
0.001234915,0.078122145,0.078122145,0.078122145,-0.000189142,0.078122145,-0.000282638,0.078122145,121.3927143,-0.21341945
0.001236945,0.078126504,0.078126504,0.078126504,-0.000179103,0.078126504,-0.000281911,0.078126504,121.2567616,0.213098539
0.001232056,0.078123608,0.078123608,0.078123608,-0.000187168,0.078123608,-0.00028207,0.078123608,121.3919919,-0.213083757
0.001232866,0.078123058,0.078123058,0.078123058,-0.000177128,0.078123058,-0.000283532,0.078123058,121.2585374,0.212676061
0.001231777,0.078121615,0.078121615,0.078121615,-0.000180239,0.078121615,-0.000282526,0.078121615,121.3939182,-0.212935937
0.001231339,0.078123887,0.078123887,0.078123887,-0.000174996,0.078123887,-0.00028288,0.078123887,121.259049,0.212474836
0.001234301,0.078122322,0.078122322,0.078122322,-0.000180248,0.078122322,-0.000279704,0.078122322,121.3963561,-0.212589753
0.001235455,0.078123114,0.078123114,0.078123114,-0.000174856,0.078123114,-0.000283625,0.078123114,121.2558587,0.212286485
0.001230901,0.078124269,0.078124269,0.078124269,-0.000178786,0.078124269,-0.000277562,0.078124269,121.3906375,-0.212469114
0.001230314,0.07812412,0.07812412,0.07812412,-0.000177389,0.07812412,-0.000283131,0.07812412,121.2579354,0.212166322
0.001239181,0.078128478,0.078128478,0.078128478,-0.000177072,0.078128478,-0.000277441,0.078128478,121.3894637,-0.21234752
0.001229253,0.078121792,0.078121792,0.078121792,-0.000181207,0.078121792,-0.000287825,0.078121792,121.2540829,0.211903108
0.001235306,0.078122872,0.078122872,0.078122872,-0.000184225,0.078122872,-0.000278866,0.078122872,121.3913297,-0.211987985
0.001227772,0.078122155,0.078122155,0.078122155,-0.000183973,0.078122155,-0.000282759,0.078122155,121.2588384,0.211828244
0.001236592,0.078126262,0.078126262,0.078126262,-0.000180341,0.078126262,-0.000276929,0.078126262,121.3888617,-0.21228267
0.001232307,0.078125536,0.078125536,0.078125536,-0.0001752,0.078125536,-0.00027799,0.078125536,121.2551965,0.211691392
